plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,4.762998e+01,4.760813e+01,999.000,999.000,12.5,999.0
0,1,1.449941e+02,4.804992e+01,999.000,999.000,12.5,999.0
0,2,2.404159e+02,4.783481e+01,999.000,999.000,12.5,999.0
0,3,3.353818e+02,4.783203e+01,999.000,999.000,12.5,999.0
0,4,4.326721e+02,4.806262e+01,999.000,999.000,12.5,999.0
0,5,5.265500e+02,4.777429e+01,999.000,999.000,12.5,999.0
0,6,6.245935e+02,4.829692e+01,999.000,999.000,12.5,999.0
0,7,7.194382e+02,4.795111e+01,999.000,999.000,12.5,999.0
0,8,8.166315e+02,4.856807e+01,999.000,999.000,12.5,999.0
0,9,9.124391e+02,4.734297e+01,999.000,999.000,12.5,999.0
0,10,1.007233e+03,4.763934e+01,999.000,999.000,12.5,999.0
0,11,1.104528e+03,4.714392e+01,999.000,999.000,12.5,999.0
0,12,1.200342e+03,4.633004e+01,999.000,999.000,12.5,999.0
0,13,1.295354e+03,4.576750e+01,999.000,999.000,12.5,999.0
0,14,1.394001e+03,4.806012e+01,999.000,999.000,12.5,999.0
0,15,1.488802e+03,4.716949e+01,999.000,999.000,12.5,999.0
0,16,1.582818e+03,4.724486e+01,999.000,999.000,12.5,999.0
0,17,1.679012e+03,4.741929e+01,999.000,999.000,12.5,999.0
0,18,1.776317e+03,4.841772e+01,999.000,999.000,12.5,999.0
0,19,1.872312e+03,4.856781e+01,999.000,999.000,12.5,999.0
0,20,4.727314e+01,1.446860e+02,999.000,999.000,12.5,999.0
0,21,1.452159e+02,1.449248e+02,999.000,999.000,12.5,999.0
0,22,2.400970e+02,1.469825e+02,999.000,999.000,12.5,999.0
0,23,3.351373e+02,1.442947e+02,999.000,999.000,12.5,999.0
0,24,4.316254e+02,1.441544e+02,999.000,999.000,12.5,999.0
0,25,5.278212e+02,1.418178e+02,999.000,999.000,12.5,999.0
0,26,6.224467e+02,1.423159e+02,999.000,999.000,12.5,999.0
0,27,7.191678e+02,1.461930e+02,999.000,999.000,12.5,999.0
0,28,8.141901e+02,1.467458e+02,999.000,999.000,12.5,999.0
0,29,9.117064e+02,1.444463e+02,999.000,999.000,12.5,999.0
0,30,1.008613e+03,1.439197e+02,999.000,999.000,12.5,999.0
0,31,1.102714e+03,1.445571e+02,999.000,999.000,12.5,999.0
0,32,1.200322e+03,1.419647e+02,999.000,999.000,12.5,999.0
0,33,1.294817e+03,1.434694e+02,999.000,999.000,12.5,999.0
0,34,1.391836e+03,1.435946e+02,999.000,999.000,12.5,999.0
0,35,1.487484e+03,1.457355e+02,999.000,999.000,12.5,999.0
0,36,1.582788e+03,1.430088e+02,999.000,999.000,12.5,999.0
0,37,1.679451e+03,1.443630e+02,999.000,999.000,12.5,999.0
0,38,1.774775e+03,1.447241e+02,999.000,999.000,12.5,999.0
0,39,1.872294e+03,1.450803e+02,999.000,999.000,12.5,999.0
0,40,4.804618e+01,2.395710e+02,999.000,999.000,12.5,999.0
0,41,1.452000e+02,2.393129e+02,999.000,999.000,12.5,999.0
0,42,2.385367e+02,2.378232e+02,999.000,999.000,12.5,999.0
0,43,3.370928e+02,2.411476e+02,999.000,999.000,12.5,999.0
0,44,4.319212e+02,2.411822e+02,999.000,999.000,12.5,999.0
0,45,5.284054e+02,2.395101e+02,999.000,999.000,12.5,999.0
0,46,6.238115e+02,2.402311e+02,999.000,999.000,12.5,999.0
0,47,7.215470e+02,2.386039e+02,999.000,999.000,12.5,999.0
0,48,8.173860e+02,2.397907e+02,999.000,999.000,12.5,999.0
0,49,9.130685e+02,2.407276e+02,999.000,999.000,12.5,999.0
0,50,1.008259e+03,2.395166e+02,999.000,999.000,12.5,999.0
0,51,1.101662e+03,2.400631e+02,999.000,999.000,12.5,999.0
0,52,1.200556e+03,2.411000e+02,999.000,999.000,12.5,999.0
0,53,1.295967e+03,2.406004e+02,999.000,999.000,12.5,999.0
0,54,1.391866e+03,2.393872e+02,999.000,999.000,12.5,999.0
0,55,1.488435e+03,2.416147e+02,999.000,999.000,12.5,999.0
0,56,1.585193e+03,2.417746e+02,999.000,999.000,12.5,999.0
0,57,1.680267e+03,2.410035e+02,999.000,999.000,12.5,999.0
0,58,1.775534e+03,2.406007e+02,999.000,999.000,12.5,999.0
0,59,1.871222e+03,2.407158e+02,999.000,999.000,12.5,999.0
0,60,4.837007e+01,3.368818e+02,999.000,999.000,12.5,999.0
0,61,1.450986e+02,3.347373e+02,999.000,999.000,12.5,999.0
0,62,2.405480e+02,3.370795e+02,999.000,999.000,12.5,999.0
0,63,3.364578e+02,3.351595e+02,999.000,999.000,12.5,999.0
0,64,4.315490e+02,3.362001e+02,999.000,999.000,12.5,999.0
0,65,5.267641e+02,3.359011e+02,999.000,999.000,12.5,999.0
0,66,6.249460e+02,3.364747e+02,999.000,999.000,12.5,999.0
0,67,7.206064e+02,3.377586e+02,999.000,999.000,12.5,999.0
0,68,8.141724e+02,3.365329e+02,999.000,999.000,12.5,999.0
0,69,9.112828e+02,3.358814e+02,999.000,999.000,12.5,999.0
