plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,6.356766e+01,6.279315e+01,999.000,999.000,13.0,999.0
0,1,1.908699e+02,6.413136e+01,999.000,999.000,13.0,999.0
0,2,3.206738e+02,6.376900e+01,999.000,999.000,13.0,999.0
0,3,4.468922e+02,6.347579e+01,999.000,999.000,13.0,999.0
0,4,5.780139e+02,6.429134e+01,999.000,999.000,13.0,999.0
0,5,7.049241e+02,6.492838e+01,999.000,999.000,13.0,999.0
0,6,8.316407e+02,6.398923e+01,999.000,999.000,13.0,999.0
0,7,9.605705e+02,6.281924e+01,999.000,999.000,13.0,999.0
0,8,1.089612e+03,6.440944e+01,999.000,999.000,13.0,999.0
0,9,1.218834e+03,6.353948e+01,999.000,999.000,13.0,999.0
0,10,1.343077e+03,6.499608e+01,999.000,999.000,13.0,999.0
0,11,1.473065e+03,6.366400e+01,999.000,999.000,13.0,999.0
0,12,1.600518e+03,6.470513e+01,999.000,999.000,13.0,999.0
0,13,1.727720e+03,6.283755e+01,999.000,999.000,13.0,999.0
0,14,1.857092e+03,6.571143e+01,999.000,999.000,13.0,999.0
0,15,6.450677e+01,1.911952e+02,999.000,999.000,13.0,999.0
0,16,1.930762e+02,1.914256e+02,999.000,999.000,13.0,999.0
0,17,3.194741e+02,1.923532e+02,999.000,999.000,13.0,999.0
0,18,4.479975e+02,1.943407e+02,999.000,999.000,13.0,999.0
0,19,5.763950e+02,1.919345e+02,999.000,999.000,13.0,999.0
0,20,7.040196e+02,1.922159e+02,999.000,999.000,13.0,999.0
0,21,8.320166e+02,1.897586e+02,999.000,999.000,13.0,999.0
0,22,9.592316e+02,1.929165e+02,999.000,999.000,13.0,999.0
0,23,1.088126e+03,1.916906e+02,999.000,999.000,13.0,999.0
0,24,1.216188e+03,1.926869e+02,999.000,999.000,13.0,999.0
0,25,1.343939e+03,1.937398e+02,999.000,999.000,13.0,999.0
0,26,1.471985e+03,1.903376e+02,999.000,999.000,13.0,999.0
0,27,1.600696e+03,1.916629e+02,999.000,999.000,13.0,999.0
