plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,4.799317e+01,4.660238e+01,999.000,999.000,14.0,999.0
0,1,1.450461e+02,4.679599e+01,999.000,999.000,14.0,999.0
0,2,2.407416e+02,4.669773e+01,999.000,999.000,14.0,999.0
0,3,3.367240e+02,4.737731e+01,999.000,999.000,14.0,999.0
0,4,4.336188e+02,4.944728e+01,999.000,999.000,14.0,999.0
0,5,5.267944e+02,4.639869e+01,999.000,999.000,14.0,999.0
0,6,6.233730e+02,4.894397e+01,999.000,999.000,14.0,999.0
0,7,7.186793e+02,4.926247e+01,999.000,999.000,14.0,999.0
0,8,8.158922e+02,4.764454e+01,999.000,999.000,14.0,999.0
0,9,9.129988e+02,4.729906e+01,999.000,999.000,14.0,999.0
0,10,1.007978e+03,4.847211e+01,999.000,999.000,14.0,999.0
0,11,1.104496e+03,4.921456e+01,999.000,999.000,14.0,999.0
0,12,1.198089e+03,5.015553e+01,999.000,999.000,14.0,999.0
0,13,1.296147e+03,4.889181e+01,999.000,999.000,14.0,999.0
0,14,1.391093e+03,4.959384e+01,999.000,999.000,14.0,999.0
0,15,1.489775e+03,4.754971e+01,999.000,999.000,14.0,999.0
0,16,1.584887e+03,4.712578e+01,999.000,999.000,14.0,999.0
0,17,1.680949e+03,4.628023e+01,999.000,999.000,14.0,999.0
0,18,1.775942e+03,4.684630e+01,999.000,999.000,14.0,999.0
0,19,1.872613e+03,4.763657e+01,999.000,999.000,14.0,999.0
0,20,4.865789e+01,1.441930e+02,999.000,999.000,14.0,999.0
0,21,1.436556e+02,1.426869e+02,999.000,999.000,14.0,999.0
0,22,2.395026e+02,1.448161e+02,999.000,999.000,14.0,999.0
0,23,3.358852e+02,1.438970e+02,999.000,999.000,14.0,999.0
0,24,4.313945e+02,1.433578e+02,999.000,999.000,14.0,999.0
0,25,5.274057e+02,1.432347e+02,999.000,999.000,14.0,999.0
0,26,6.237166e+02,1.460207e+02,999.000,999.000,14.0,999.0
0,27,7.192716e+02,1.441692e+02,999.000,999.000,14.0,999.0
0,28,8.167663e+02,1.431021e+02,999.000,999.000,14.0,999.0
0,29,9.104039e+02,1.430460e+02,999.000,999.000,14.0,999.0
0,30,1.008824e+03,1.458378e+02,999.000,999.000,14.0,999.0
0,31,1.103374e+03,1.434216e+02,999.000,999.000,14.0,999.0
0,32,1.199454e+03,1.451887e+02,999.000,999.000,14.0,999.0
0,33,1.294649e+03,1.454233e+02,999.000,999.000,14.0,999.0
0,34,1.391856e+03,1.416756e+02,999.000,999.000,14.0,999.0
0,35,1.487752e+03,1.453510e+02,999.000,999.000,14.0,999.0
0,36,1.584191e+03,1.437916e+02,999.000,999.000,14.0,999.0
0,37,1.679466e+03,1.429159e+02,999.000,999.000,14.0,999.0
0,38,1.776094e+03,1.434562e+02,999.000,999.000,14.0,999.0
0,39,1.873820e+03,1.445609e+02,999.000,999.000,14.0,999.0
0,40,4.840900e+01,2.403740e+02,999.000,999.000,14.0,999.0
0,41,1.434263e+02,2.404255e+02,999.000,999.000,14.0,999.0
0,42,2.409531e+02,2.392751e+02,999.000,999.000,14.0,999.0
0,43,3.358712e+02,2.412791e+02,999.000,999.000,14.0,999.0
0,44,4.325939e+02,2.415021e+02,999.000,999.000,14.0,999.0
0,45,5.286127e+02,2.418341e+02,999.000,999.000,14.0,999.0
0,46,6.236089e+02,2.410005e+02,999.000,999.000,14.0,999.0
0,47,7.180697e+02,2.418943e+02,999.000,999.000,14.0,999.0
0,48,8.156523e+02,2.420939e+02,999.000,999.000,14.0,999.0
0,49,9.125515e+02,2.407043e+02,999.000,999.000,14.0,999.0
0,50,1.007620e+03,2.408812e+02,999.000,999.000,14.0,999.0
0,51,1.104439e+03,2.405822e+02,999.000,999.000,14.0,999.0
0,52,1.200980e+03,2.405514e+02,999.000,999.000,14.0,999.0
0,53,1.295456e+03,2.408632e+02,999.000,999.000,14.0,999.0
0,54,1.393231e+03,2.382910e+02,999.000,999.000,14.0,999.0
0,55,1.489622e+03,2.396762e+02,999.000,999.000,14.0,999.0
0,56,1.585079e+03,2.404879e+02,999.000,999.000,14.0,999.0
0,57,1.681165e+03,2.378927e+02,999.000,999.000,14.0,999.0
0,58,1.777097e+03,2.385582e+02,999.000,999.000,14.0,999.0
0,59,1.874255e+03,2.415845e+02,999.000,999.000,14.0,999.0
0,60,4.818586e+01,3.349408e+02,999.000,999.000,14.0,999.0
0,61,1.440021e+02,3.355357e+02,999.000,999.000,14.0,999.0
0,62,2.406031e+02,3.363751e+02,999.000,999.000,14.0,999.0
0,63,3.350918e+02,3.355240e+02,999.000,999.000,14.0,999.0
0,64,4.304468e+02,3.351392e+02,999.000,999.000,14.0,999.0
0,65,5.271180e+02,3.354839e+02,999.000,999.000,14.0,999.0
0,66,6.243726e+02,3.355718e+02,999.000,999.000,14.0,999.0
0,67,7.204731e+02,3.354202e+02,999.000,999.000,14.0,999.0
0,68,8.144636e+02,3.361824e+02,999.000,999.000,14.0,999.0
0,69,9.101165e+02,3.376098e+02,999.000,999.000,14.0,999.0
0,70,1.007684e+03,3.363563e+02,999.000,999.000,14.0,999.0
0,71,1.103812e+03,3.376248e+02,999.000,999.000,14.0,999.0
0,72,1.199951e+03,3.367397e+02,999.000,999.000,14.0,999.0
0,73,1.296671e+03,3.368361e+02,999.000,999.000,14.0,999.0
0,74,1.393229e+03,3.365867e+02,999.000,999.000,14.0,999.0
0,75,1.488231e+03,3.357011e+02,999.000,999.000,14.0,999.0
0,76,1.584613e+03,3.364216e+02,999.000,999.000,14.0,999.0
0,77,1.678905e+03,3.363029e+02,999.000,999.000,14.0,999.0
0,78,1.774824e+03,3.348877e+02,999.000,999.000,14.0,999.0
0,79,1.872236e+03,3.367483e+02,999.000,999.000,14.0,999.0
0,80,4.866466e+01,4.325777e+02,999.000,999.000,14.0,999.0
0,81,1.447262e+02,4.323685e+02,999.000,999.000,14.0,999.0
0,82,2.405927e+02,4.314415e+02,999.000,999.000,14.0,999.0
0,83,3.367842e+02,4.293666e+02,999.000,999.000,14.0,999.0
0,84,4.328098e+02,4.334675e+02,999.000,999.000,14.0,999.0
0,85,5.262478e+02,4.319297e+02,999.000,999.000,14.0,999.0
0,86,6.232658e+02,4.298226e+02,999.000,999.000,14.0,999.0
0,87,7.204552e+02,4.326497e+02,999.000,999.000,14.0,999.0
0,88,8.165967e+02,4.313006e+02,999.000,999.000,14.0,999.0
0,89,9.104879e+02,4.326869e+02,999.000,999.000,14.0,999.0
0,90,1.009173e+03,4.318981e+02,999.000,999.000,14.0,999.0
0,91,1.103561e+03,4.331343e+02,999.000,999.000,14.0,999.0
0,92,1.199768e+03,4.322334e+02,999.000,999.000,14.0,999.0
0,93,1.296274e+03,4.322795e+02,999.000,999.000,14.0,999.0
0,94,1.392750e+03,4.321499e+02,999.000,999.000,14.0,999.0
0,95,1.486567e+03,4.332306e+02,999.000,999.000,14.0,999.0
0,96,1.584990e+03,4.307041e+02,999.000,999.000,14.0,999.0
0,97,1.680077e+03,4.331769e+02,999.000,999.000,14.0,999.0
0,98,1.775229e+03,4.326888e+02,999.000,999.000,14.0,999.0
0,99,1.871725e+03,4.314456e+02,999.000,999.000,14.0,999.0
0,100,4.581416e+01,5.279977e+02,999.000,999.000,14.0,999.0
0,101,1.433524e+02,5.275535e+02,999.000,999.000,14.0,999.0
0,102,2.401819e+02,5.280594e+02,999.000,999.000,14.0,999.0
0,103,3.352909e+02,5.289403e+02,999.000,999.000,14.0,999.0
0,104,4.316720e+02,5.273207e+02,999.000,999.000,14.0,999.0
0,105,5.278532e+02,5.287432e+02,999.000,999.000,14.0,999.0
0,106,6.240484e+02,5.289407e+02,999.000,999.000,14.0,999.0
0,107,7.210206e+02,5.286373e+02,999.000,999.000,14.0,999.0
0,108,8.159751e+02,5.295629e+02,999.000,999.000,14.0,999.0
0,109,9.117400e+02,5.279280e+02,999.000,999.000,14.0,999.0
0,110,1.008539e+03,5.286929e+02,999.000,999.000,14.0,999.0
0,111,1.106077e+03,5.304785e+02,999.000,999.000,14.0,999.0
0,112,1.199657e+03,5.280285e+02,999.000,999.000,14.0,999.0
0,113,1.296513e+03,5.278608e+02,999.000,999.000,14.0,999.0
0,114,1.390423e+03,5.280044e+02,999.000,999.000,14.0,999.0
0,115,1.489345e+03,5.285866e+02,999.000,999.000,14.0,999.0
0,116,1.584659e+03,5.273818e+02,999.000,999.000,14.0,999.0
0,117,1.681333e+03,5.277549e+02,999.000,999.000,14.0,999.0
0,118,1.775941e+03,5.262452e+02,999.000,999.000,14.0,999.0
0,119,1.870957e+03,5.269505e+02,999.000,999.000,14.0,999.0
0,120,4.888610e+01,6.229789e+02,999.000,999.000,14.0,999.0
0,121,1.447535e+02,6.228399e+02,999.000,999.000,14.0,999.0
0,122,2.391330e+02,6.235558e+02,999.000,999.000,14.0,999.0
0,123,3.345271e+02,6.246935e+02,999.000,999.000,14.0,999.0
0,124,4.324491e+02,6.236168e+02,999.000,999.000,14.0,999.0
0,125,5.278286e+02,6.226768e+02,999.000,999.000,14.0,999.0
0,126,6.266122e+02,6.242423e+02,999.000,999.000,14.0,999.0
0,127,7.193858e+02,6.241695e+02,999.000,999.000,14.0,999.0
0,128,8.154714e+02,6.225983e+02,999.000,999.000,14.0,999.0
0,129,9.118892e+02,6.241484e+02,999.000,999.000,14.0,999.0
0,130,1.006335e+03,6.229266e+02,999.000,999.000,14.0,999.0
0,131,1.103111e+03,6.233675e+02,999.000,999.000,14.0,999.0
0,132,1.201644e+03,6.232622e+02,999.000,999.000,14.0,999.0
0,133,1.295869e+03,6.248202e+02,999.000,999.000,14.0,999.0
0,134,1.391392e+03,6.231739e+02,999.000,999.000,14.0,999.0
0,135,1.486728e+03,6.236785e+02,999.000,999.000,14.0,999.0
0,136,1.584580e+03,6.241809e+02,999.000,999.000,14.0,999.0
0,137,1.680658e+03,6.250313e+02,999.000,999.000,14.0,999.0
0,138,1.776256e+03,6.251803e+02,999.000,999.000,14.0,999.0
0,139,1.871611e+03,6.229794e+02,999.000,999.000,14.0,999.0
0,140,4.830554e+01,7.211835e+02,999.000,999.000,14.0,999.0
0,141,1.443816e+02,7.202974e+02,999.000,999.000,14.0,999.0
0,142,2.393191e+02,7.211942e+02,999.000,999.000,14.0,999.0
0,143,3.366223e+02,7.210525e+02,999.000,999.000,14.0,999.0
0,144,4.298846e+02,7.194670e+02,999.000,999.000,14.0,999.0
0,145,5.267110e+02,7.200380e+02,999.000,999.000,14.0,999.0
0,146,6.236961e+02,7.197052e+02,999.000,999.000,14.0,999.0
0,147,7.198915e+02,7.203731e+02,999.000,999.000,14.0,999.0
0,148,8.148357e+02,7.216533e+02,999.000,999.000,14.0,999.0
0,149,9.123287e+02,7.200544e+02,999.000,999.000,14.0,999.0
0,150,1.009056e+03,7.193360e+02,999.000,999.000,14.0,999.0
0,151,1.104451e+03,7.225337e+02,999.000,999.000,14.0,999.0
0,152,1.200225e+03,7.190059e+02,999.000,999.000,14.0,999.0
0,153,1.296828e+03,7.200008e+02,999.000,999.000,14.0,999.0
0,154,1.392404e+03,7.199852e+02,999.000,999.000,14.0,999.0
0,155,1.486858e+03,7.187297e+02,999.000,999.000,14.0,999.0
0,156,1.583797e+03,7.207919e+02,999.000,999.000,14.0,999.0
0,157,1.681291e+03,7.210629e+02,999.000,999.000,14.0,999.0
0,158,1.774863e+03,7.199182e+02,999.000,999.000,14.0,999.0
0,159,1.872062e+03,7.200575e+02,999.000,999.000,14.0,999.0
0,160,4.761088e+01,8.158371e+02,999.000,999.000,14.0,999.0
0,161,1.431020e+02,8.142386e+02,999.000,999.000,14.0,999.0
0,162,2.389885e+02,8.162435e+02,999.000,999.000,14.0,999.0
0,163,3.361010e+02,8.147567e+02,999.000,999.000,14.0,999.0
0,164,4.323153e+02,8.150432e+02,999.000,999.000,14.0,999.0
0,165,5.283090e+02,8.163969e+02,999.000,999.000,14.0,999.0
0,166,6.225540e+02,8.169249e+02,999.000,999.000,14.0,999.0
0,167,7.197113e+02,8.151331e+02,999.000,999.000,14.0,999.0
0,168,8.163457e+02,8.171402e+02,999.000,999.000,14.0,999.0
0,169,9.129468e+02,8.177667e+02,999.000,999.000,14.0,999.0
0,170,1.008673e+03,8.161717e+02,999.000,999.000,14.0,999.0
0,171,1.104832e+03,8.159244e+02,999.000,999.000,14.0,999.0
0,172,1.201097e+03,8.162037e+02,999.000,999.000,14.0,999.0
0,173,1.296824e+03,8.156002e+02,999.000,999.000,14.0,999.0
0,174,1.391185e+03,8.151483e+02,999.000,999.000,14.0,999.0
0,175,1.488058e+03,8.166463e+02,999.000,999.000,14.0,999.0
0,176,1.583287e+03,8.167209e+02,999.000,999.000,14.0,999.0
0,177,1.677619e+03,8.155025e+02,999.000,999.000,14.0,999.0
0,178,1.774319e+03,8.155988e+02,999.000,999.000,14.0,999.0
0,179,1.874089e+03,8.153811e+02,999.000,999.000,14.0,999.0
0,180,4.688270e+01,9.113030e+02,999.000,999.000,14.0,999.0
0,181,1.417579e+02,9.110361e+02,999.000,999.000,14.0,999.0
0,182,2.394152e+02,9.104986e+02,999.000,999.000,14.0,999.0
0,183,3.375203e+02,9.129053e+02,999.000,999.000,14.0,999.0
0,184,4.319550e+02,9.116530e+02,999.000,999.000,14.0,999.0
0,185,5.284081e+02,9.120708e+02,999.000,999.000,14.0,999.0
0,186,6.237297e+02,9.137912e+02,999.000,999.000,14.0,999.0
0,187,7.199168e+02,9.115178e+02,999.000,999.000,14.0,999.0
0,188,8.172666e+02,9.125776e+02,999.000,999.000,14.0,999.0
0,189,9.127960e+02,9.106554e+02,999.000,999.000,14.0,999.0
0,190,1.007914e+03,9.113768e+02,999.000,999.000,14.0,999.0
0,191,1.104892e+03,9.126921e+02,999.000,999.000,14.0,999.0
0,192,1.201074e+03,9.117390e+02,999.000,999.000,14.0,999.0
0,193,1.295781e+03,9.105723e+02,999.000,999.000,14.0,999.0
0,194,1.392270e+03,9.104693e+02,999.000,999.000,14.0,999.0
0,195,1.488254e+03,9.123308e+02,999.000,999.000,14.0,999.0
0,196,1.583332e+03,9.110681e+02,999.000,999.000,14.0,999.0
0,197,1.681151e+03,9.126701e+02,999.000,999.000,14.0,999.0
0,198,1.775833e+03,9.122657e+02,999.000,999.000,14.0,999.0
0,199,1.871381e+03,9.116747e+02,999.000,999.000,14.0,999.0
0,200,4.632420e+01,1.007926e+03,999.000,999.000,14.0,999.0
0,201,1.427346e+02,1.008738e+03,999.000,999.000,14.0,999.0
0,202,2.415254e+02,1.008024e+03,999.000,999.000,14.0,999.0
0,203,3.348599e+02,1.007050e+03,999.000,999.000,14.0,999.0
0,204,4.324296e+02,1.008322e+03,999.000,999.000,14.0,999.0
0,205,5.276329e+02,1.007641e+03,999.000,999.000,14.0,999.0
0,206,6.245113e+02,1.007762e+03,999.000,999.000,14.0,999.0
0,207,7.206023e+02,1.008556e+03,999.000,999.000,14.0,999.0
0,208,8.152237e+02,1.008315e+03,999.000,999.000,14.0,999.0
0,209,9.117081e+02,1.008997e+03,999.000,999.000,14.0,999.0
0,210,1.008099e+03,1.007807e+03,999.000,999.000,14.0,999.0
0,211,1.104115e+03,1.007541e+03,999.000,999.000,14.0,999.0
0,212,1.199971e+03,1.007656e+03,999.000,999.000,14.0,999.0
0,213,1.295687e+03,1.008364e+03,999.000,999.000,14.0,999.0
0,214,1.392629e+03,1.007198e+03,999.000,999.000,14.0,999.0
0,215,1.489317e+03,1.007637e+03,999.000,999.000,14.0,999.0
0,216,1.584541e+03,1.007160e+03,999.000,999.000,14.0,999.0
0,217,1.679260e+03,1.007228e+03,999.000,999.000,14.0,999.0
0,218,1.776396e+03,1.007818e+03,999.000,999.000,14.0,999.0
0,219,1.872061e+03,1.010369e+03,999.000,999.000,14.0,999.0
0,220,4.846163e+01,1.103618e+03,999.000,999.000,14.0,999.0
0,221,1.458448e+02,1.104248e+03,999.000,999.000,14.0,999.0
0,222,2.397860e+02,1.104088e+03,999.000,999.000,14.0,999.0
0,223,3.359885e+02,1.103824e+03,999.000,999.000,14.0,999.0
0,224,4.311134e+02,1.104026e+03,999.000,999.000,14.0,999.0
0,225,5.277111e+02,1.105916e+03,999.000,999.000,14.0,999.0
0,226,6.234308e+02,1.103741e+03,999.000,999.000,14.0,999.0
0,227,7.215998e+02,1.105567e+03,999.000,999.000,14.0,999.0
0,228,8.163040e+02,1.104632e+03,999.000,999.000,14.0,999.0
0,229,9.114281e+02,1.103147e+03,999.000,999.000,14.0,999.0
0,230,1.009929e+03,1.103363e+03,999.000,999.000,14.0,999.0
0,231,1.102672e+03,1.103547e+03,999.000,999.000,14.0,999.0
0,232,1.200861e+03,1.102936e+03,999.000,999.000,14.0,999.0
0,233,1.297016e+03,1.105120e+03,999.000,999.000,14.0,999.0
0,234,1.392574e+03,1.104401e+03,999.000,999.000,14.0,999.0
0,235,1.487739e+03,1.104515e+03,999.000,999.000,14.0,999.0
0,236,1.583871e+03,1.102995e+03,999.000,999.000,14.0,999.0
0,237,1.679657e+03,1.104454e+03,999.000,999.000,14.0,999.0
0,238,1.776786e+03,1.103475e+03,999.000,999.000,14.0,999.0
0,239,1.869671e+03,1.106370e+03,999.000,999.000,14.0,999.0
