plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,6.256913e+01,6.435404e+01,999.000,999.000,12.0,999.0
0,1,1.910635e+02,6.399503e+01,999.000,999.000,12.0,999.0
0,2,3.203939e+02,6.346840e+01,999.000,999.000,12.0,999.0
0,3,4.474759e+02,6.172343e+01,999.000,999.000,12.0,999.0
0,4,5.765256e+02,6.401872e+01,999.000,999.000,12.0,999.0
0,5,7.048073e+02,6.492737e+01,999.000,999.000,12.0,999.0
0,6,8.305565e+02,6.504333e+01,999.000,999.000,12.0,999.0
0,7,9.610171e+02,6.346380e+01,999.000,999.000,12.0,999.0
0,8,1.087404e+03,6.622936e+01,999.000,999.000,12.0,999.0
0,9,1.218094e+03,6.594369e+01,999.000,999.000,12.0,999.0
0,10,1.344729e+03,6.377177e+01,999.000,999.000,12.0,999.0
0,11,1.471461e+03,6.384482e+01,999.000,999.000,12.0,999.0
0,12,1.600201e+03,6.495897e+01,999.000,999.000,12.0,999.0
0,13,1.728215e+03,6.374523e+01,999.000,999.000,12.0,999.0
0,14,1.856330e+03,6.422477e+01,999.000,999.000,12.0,999.0
0,15,6.539326e+01,1.932199e+02,999.000,999.000,12.0,999.0
0,16,1.925328e+02,1.931897e+02,999.000,999.000,12.0,999.0
0,17,3.216606e+02,1.914702e+02,999.000,999.000,12.0,999.0
0,18,4.486342e+02,1.915444e+02,999.000,999.000,12.0,999.0
0,19,5.758223e+02,1.914510e+02,999.000,999.000,12.0,999.0
0,20,7.024756e+02,1.919858e+02,999.000,999.000,12.0,999.0
0,21,8.304395e+02,1.920749e+02,999.000,999.000,12.0,999.0
0,22,9.602048e+02,1.916113e+02,999.000,999.000,12.0,999.0
0,23,1.088691e+03,1.927747e+02,999.000,999.000,12.0,999.0
0,24,1.217443e+03,1.920496e+02,999.000,999.000,12.0,999.0
0,25,1.343387e+03,1.920134e+02,999.000,999.000,12.0,999.0
0,26,1.472078e+03,1.900312e+02,999.000,999.000,12.0,999.0
0,27,1.599187e+03,1.906152e+02,999.000,999.000,12.0,999.0
0,28,1.727578e+03,1.913048e+02,999.000,999.000,12.0,999.0
0,29,1.853721e+03,1.923605e+02,999.000,999.000,12.0,999.0
0,30,6.473884e+01,3.191338e+02,999.000,999.000,12.0,999.0
0,31,1.912774e+02,3.215593e+02,999.000,999.000,12.0,999.0
0,32,3.199273e+02,3.201476e+02,999.000,999.000,12.0,999.0
0,33,4.484457e+02,3.202571e+02,999.000,999.000,12.0,999.0
0,34,5.763391e+02,3.201200e+02,999.000,999.000,12.0,999.0
0,35,7.026858e+02,3.204926e+02,999.000,999.000,12.0,999.0
0,36,8.335182e+02,3.209240e+02,999.000,999.000,12.0,999.0
0,37,9.607573e+02,3.194491e+02,999.000,999.000,12.0,999.0
0,38,1.088500e+03,3.215685e+02,999.000,999.000,12.0,999.0
0,39,1.215340e+03,3.192209e+02,999.000,999.000,12.0,999.0
0,40,1.342396e+03,3.205174e+02,999.000,999.000,12.0,999.0
0,41,1.470370e+03,3.197937e+02,999.000,999.000,12.0,999.0
0,42,1.599792e+03,3.198336e+02,999.000,999.000,12.0,999.0
0,43,1.728161e+03,3.206701e+02,999.000,999.000,12.0,999.0
0,44,1.855297e+03,3.202018e+02,999.000,999.000,12.0,999.0
0,45,6.582945e+01,4.496074e+02,999.000,999.000,12.0,999.0
0,46,1.923011e+02,4.474922e+02,999.000,999.000,12.0,999.0
0,47,3.209985e+02,4.485163e+02,999.000,999.000,12.0,999.0
0,48,4.489066e+02,4.485839e+02,999.000,999.000,12.0,999.0
0,49,5.749295e+02,4.501121e+02,999.000,999.000,12.0,999.0
0,50,7.049939e+02,4.496093e+02,999.000,999.000,12.0,999.0
0,51,8.324502e+02,4.487046e+02,999.000,999.000,12.0,999.0
0,52,9.587314e+02,4.496725e+02,999.000,999.000,12.0,999.0
0,53,1.088723e+03,4.488498e+02,999.000,999.000,12.0,999.0
0,54,1.217072e+03,4.472182e+02,999.000,999.000,12.0,999.0
0,55,1.344977e+03,4.483312e+02,999.000,999.000,12.0,999.0
0,56,1.473052e+03,4.492275e+02,999.000,999.000,12.0,999.0
