plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,9.562998e+01,9.560813e+01,999.000,999.000,13.0,999.0
0,1,2.889941e+02,9.604992e+01,999.000,999.000,13.0,999.0
0,2,4.804159e+02,9.583481e+01,999.000,999.000,13.0,999.0
0,3,6.713818e+02,9.583203e+01,999.000,999.000,13.0,999.0
0,4,8.646721e+02,9.606262e+01,999.000,999.000,13.0,999.0
0,5,1.054550e+03,9.577429e+01,999.000,999.000,13.0,999.0
0,6,1.248593e+03,9.629692e+01,999.000,999.000,13.0,999.0
0,7,1.439438e+03,9.595111e+01,999.000,999.000,13.0,999.0
0,8,1.632631e+03,9.656807e+01,999.000,999.000,13.0,999.0
0,9,1.824439e+03,9.534297e+01,999.000,999.000,13.0,999.0
0,10,9.523275e+01,2.876393e+02,999.000,999.000,13.0,999.0
0,11,2.885284e+02,2.871439e+02,999.000,999.000,13.0,999.0
0,12,4.803419e+02,2.863300e+02,999.000,999.000,13.0,999.0
0,13,6.713539e+02,2.857675e+02,999.000,999.000,13.0,999.0
0,14,8.660012e+02,2.880601e+02,999.000,999.000,13.0,999.0
0,15,1.056802e+03,2.871695e+02,999.000,999.000,13.0,999.0
0,16,1.246818e+03,2.872449e+02,999.000,999.000,13.0,999.0
0,17,1.439012e+03,2.874193e+02,999.000,999.000,13.0,999.0
0,18,1.632317e+03,2.884177e+02,999.000,999.000,13.0,999.0
0,19,1.824312e+03,2.885678e+02,999.000,999.000,13.0,999.0
0,20,9.527314e+01,4.806860e+02,999.000,999.000,13.0,999.0
0,21,2.892159e+02,4.809248e+02,999.000,999.000,13.0,999.0
0,22,4.800970e+02,4.829825e+02,999.000,999.000,13.0,999.0
0,23,6.711373e+02,4.802947e+02,999.000,999.000,13.0,999.0
0,24,8.636254e+02,4.801544e+02,999.000,999.000,13.0,999.0
0,25,1.055821e+03,4.778178e+02,999.000,999.000,13.0,999.0
0,26,1.246447e+03,4.783159e+02,999.000,999.000,13.0,999.0
0,27,1.439168e+03,4.821930e+02,999.000,999.000,13.0,999.0
0,28,1.630190e+03,4.827458e+02,999.000,999.000,13.0,999.0
0,29,1.823706e+03,4.804463e+02,999.000,999.000,13.0,999.0
0,30,9.661264e+01,6.719197e+02,999.000,999.000,13.0,999.0
0,31,2.867141e+02,6.725571e+02,999.000,999.000,13.0,999.0
0,32,4.803221e+02,6.699647e+02,999.000,999.000,13.0,999.0
0,33,6.708173e+02,6.714694e+02,999.000,999.000,13.0,999.0
0,34,8.638364e+02,6.715946e+02,999.000,999.000,13.0,999.0
0,35,1.055484e+03,6.737355e+02,999.000,999.000,13.0,999.0
0,36,1.246788e+03,6.710088e+02,999.000,999.000,13.0,999.0
0,37,1.439451e+03,6.723630e+02,999.000,999.000,13.0,999.0
0,38,1.630775e+03,6.727241e+02,999.000,999.000,13.0,999.0
0,39,1.824294e+03,6.730803e+02,999.000,999.000,13.0,999.0
0,40,9.604618e+01,8.635710e+02,999.000,999.000,13.0,999.0
0,41,2.892000e+02,8.633129e+02,999.000,999.000,13.0,999.0
0,42,4.785367e+02,8.618232e+02,999.000,999.000,13.0,999.0
0,43,6.730928e+02,8.651476e+02,999.000,999.000,13.0,999.0
0,44,8.639212e+02,8.651822e+02,999.000,999.000,13.0,999.0
0,45,1.056405e+03,8.635101e+02,999.000,999.000,13.0,999.0
0,46,1.247812e+03,8.642311e+02,999.000,999.000,13.0,999.0
0,47,1.441547e+03,8.626039e+02,999.000,999.000,13.0,999.0
0,48,1.633386e+03,8.637907e+02,999.000,999.000,13.0,999.0
0,49,1.825069e+03,8.647276e+02,999.000,999.000,13.0,999.0
0,50,9.625946e+01,1.055517e+03,999.000,999.000,13.0,999.0
0,51,2.856622e+02,1.056063e+03,999.000,999.000,13.0,999.0
0,52,4.805563e+02,1.057100e+03,999.000,999.000,13.0,999.0
0,53,6.719672e+02,1.056600e+03,999.000,999.000,13.0,999.0
0,54,8.638660e+02,1.055387e+03,999.000,999.000,13.0,999.0
0,55,1.056435e+03,1.057615e+03,999.000,999.000,13.0,999.0
0,56,1.249193e+03,1.057775e+03,999.000,999.000,13.0,999.0
0,57,1.440267e+03,1.057003e+03,999.000,999.000,13.0,999.0
0,58,1.631534e+03,1.056601e+03,999.000,999.000,13.0,999.0
0,59,1.823222e+03,1.056716e+03,999.000,999.000,13.0,999.0
0,60,9.637007e+01,1.248882e+03,999.000,999.000,13.0,999.0
0,61,2.890986e+02,1.246737e+03,999.000,999.000,13.0,999.0
0,62,4.805480e+02,1.249080e+03,999.000,999.000,13.0,999.0
0,63,6.724578e+02,1.247160e+03,999.000,999.000,13.0,999.0
0,64,8.635490e+02,1.248200e+03,999.000,999.000,13.0,999.0
0,65,1.054764e+03,1.247901e+03,999.000,999.000,13.0,999.0
0,66,1.248946e+03,1.248475e+03,999.000,999.000,13.0,999.0
0,67,1.440606e+03,1.249759e+03,999.000,999.000,13.0,999.0
0,68,1.630172e+03,1.248533e+03,999.000,999.000,13.0,999.0
0,69,1.823283e+03,1.247881e+03,999.000,999.000,13.0,999.0
0,70,9.700137e+01,1.440670e+03,999.000,999.000,13.0,999.0
0,71,2.890678e+02,1.440116e+03,999.000,999.000,13.0,999.0
0,72,4.793591e+02,1.438346e+03,999.000,999.000,13.0,999.0
0,73,6.742535e+02,1.438189e+03,999.000,999.000,13.0,999.0
