plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,4.803419e+01,4.835877e+01,999.000,999.000,14.5,999.0
0,1,1.453597e+02,4.951068e+01,999.000,999.000,14.5,999.0
0,2,2.412247e+02,4.621367e+01,999.000,999.000,14.5,999.0
0,3,3.354897e+02,4.968661e+01,999.000,999.000,14.5,999.0
0,4,4.317020e+02,4.795268e+01,999.000,999.000,14.5,999.0
0,5,5.274726e+02,4.720002e+01,999.000,999.000,14.5,999.0
0,6,6.245697e+02,4.719704e+01,999.000,999.000,14.5,999.0
0,7,7.199439e+02,4.691718e+01,999.000,999.000,14.5,999.0
0,8,8.167469e+02,4.777635e+01,999.000,999.000,14.5,999.0
0,9,9.101527e+02,4.883388e+01,999.000,999.000,14.5,999.0
0,10,1.009567e+03,4.858406e+01,999.000,999.000,14.5,999.0
0,11,1.103904e+03,4.863829e+01,999.000,999.000,14.5,999.0
0,12,1.200680e+03,4.630519e+01,999.000,999.000,14.5,999.0
0,13,1.295863e+03,4.642904e+01,999.000,999.000,14.5,999.0
0,14,1.391621e+03,4.955380e+01,999.000,999.000,14.5,999.0
0,15,1.488463e+03,4.896889e+01,999.000,999.000,14.5,999.0
0,16,1.584825e+03,5.018321e+01,999.000,999.000,14.5,999.0
0,17,1.679797e+03,4.920982e+01,999.000,999.000,14.5,999.0
0,18,1.775847e+03,4.697561e+01,999.000,999.000,14.5,999.0
0,19,1.872686e+03,4.928527e+01,999.000,999.000,14.5,999.0
0,20,4.712966e+01,1.446284e+02,999.000,999.000,14.5,999.0
0,21,1.424856e+02,1.442148e+02,999.000,999.000,14.5,999.0
0,22,2.403950e+02,1.431801e+02,999.000,999.000,14.5,999.0
0,23,3.353294e+02,1.440028e+02,999.000,999.000,14.5,999.0
0,24,4.300797e+02,1.438530e+02,999.000,999.000,14.5,999.0
0,25,5.271859e+02,1.448925e+02,999.000,999.000,14.5,999.0
0,26,6.235324e+02,1.441245e+02,999.000,999.000,14.5,999.0
0,27,7.188068e+02,1.455847e+02,999.000,999.000,14.5,999.0
0,28,8.145075e+02,1.432255e+02,999.000,999.000,14.5,999.0
0,29,9.120366e+02,1.444711e+02,999.000,999.000,14.5,999.0
0,30,1.008897e+03,1.444988e+02,999.000,999.000,14.5,999.0
0,31,1.103767e+03,1.431357e+02,999.000,999.000,14.5,999.0
0,32,1.199256e+03,1.428187e+02,999.000,999.000,14.5,999.0
