plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,6.582676e+01,6.455326e+01,999.000,999.000,14.5,999.0
0,1,1.889217e+02,6.421760e+01,999.000,999.000,14.5,999.0
0,2,3.209581e+02,6.394201e+01,999.000,999.000,14.5,999.0
0,3,4.480696e+02,6.168106e+01,999.000,999.000,14.5,999.0
0,4,5.773183e+02,6.443149e+01,999.000,999.000,14.5,999.0
0,5,7.043856e+02,6.187372e+01,999.000,999.000,14.5,999.0
0,6,8.338273e+02,6.490992e+01,999.000,999.000,14.5,999.0
0,7,9.600317e+02,6.460597e+01,999.000,999.000,14.5,999.0
0,8,1.087484e+03,6.483006e+01,999.000,999.000,14.5,999.0
0,9,1.216580e+03,6.482770e+01,999.000,999.000,14.5,999.0
0,10,1.344432e+03,6.429851e+01,999.000,999.000,14.5,999.0
0,11,1.471643e+03,6.346500e+01,999.000,999.000,14.5,999.0
0,12,1.599753e+03,6.369294e+01,999.000,999.000,14.5,999.0
0,13,1.728719e+03,6.550807e+01,999.000,999.000,14.5,999.0
0,14,1.856704e+03,6.341777e+01,999.000,999.000,14.5,999.0
0,15,6.350607e+01,1.917719e+02,999.000,999.000,14.5,999.0
0,16,1.916323e+02,1.912755e+02,999.000,999.000,14.5,999.0
0,17,3.181932e+02,1.914828e+02,999.000,999.000,14.5,999.0
0,18,4.496792e+02,1.916934e+02,999.000,999.000,14.5,999.0
0,19,5.757757e+02,1.922566e+02,999.000,999.000,14.5,999.0
0,20,7.053373e+02,1.917061e+02,999.000,999.000,14.5,999.0
0,21,8.324175e+02,1.916453e+02,999.000,999.000,14.5,999.0
0,22,9.619440e+02,1.913832e+02,999.000,999.000,14.5,999.0
0,23,1.089537e+03,1.920896e+02,999.000,999.000,14.5,999.0
0,24,1.216318e+03,1.906558e+02,999.000,999.000,14.5,999.0
0,25,1.345481e+03,1.920522e+02,999.000,999.000,14.5,999.0
0,26,1.471050e+03,1.933100e+02,999.000,999.000,14.5,999.0
0,27,1.601259e+03,1.912331e+02,999.000,999.000,14.5,999.0
0,28,1.726520e+03,1.919546e+02,999.000,999.000,14.5,999.0
0,29,1.856343e+03,1.948172e+02,999.000,999.000,14.5,999.0
0,30,6.506488e+01,3.190073e+02,999.000,999.000,14.5,999.0
0,31,1.922236e+02,3.183789e+02,999.000,999.000,14.5,999.0
0,32,3.196329e+02,3.195732e+02,999.000,999.000,14.5,999.0
0,33,4.471944e+02,3.218069e+02,999.000,999.000,14.5,999.0
0,34,5.756572e+02,3.220351e+02,999.000,999.000,14.5,999.0
0,35,7.050511e+02,3.187840e+02,999.000,999.000,14.5,999.0
0,36,8.328908e+02,3.205701e+02,999.000,999.000,14.5,999.0
0,37,9.597379e+02,3.200045e+02,999.000,999.000,14.5,999.0
0,38,1.086754e+03,3.194116e+02,999.000,999.000,14.5,999.0
0,39,1.216674e+03,3.180543e+02,999.000,999.000,14.5,999.0
0,40,1.342550e+03,3.210246e+02,999.000,999.000,14.5,999.0
0,41,1.471469e+03,3.191395e+02,999.000,999.000,14.5,999.0
0,42,1.599265e+03,3.202990e+02,999.000,999.000,14.5,999.0
0,43,1.728743e+03,3.200819e+02,999.000,999.000,14.5,999.0
0,44,1.856236e+03,3.218702e+02,999.000,999.000,14.5,999.0
0,45,6.446185e+01,4.491760e+02,999.000,999.000,14.5,999.0
0,46,1.922724e+02,4.468447e+02,999.000,999.000,14.5,999.0
0,47,3.193221e+02,4.477376e+02,999.000,999.000,14.5,999.0
0,48,4.485355e+02,4.490368e+02,999.000,999.000,14.5,999.0
0,49,5.774125e+02,4.466670e+02,999.000,999.000,14.5,999.0
0,50,7.039632e+02,4.476077e+02,999.000,999.000,14.5,999.0
0,51,8.326336e+02,4.482276e+02,999.000,999.000,14.5,999.0
0,52,9.598741e+02,4.463842e+02,999.000,999.000,14.5,999.0
0,53,1.089029e+03,4.467645e+02,999.000,999.000,14.5,999.0
0,54,1.216667e+03,4.462959e+02,999.000,999.000,14.5,999.0
0,55,1.344876e+03,4.482870e+02,999.000,999.000,14.5,999.0
0,56,1.472348e+03,4.474385e+02,999.000,999.000,14.5,999.0
0,57,1.601640e+03,4.489286e+02,999.000,999.000,14.5,999.0
0,58,1.727639e+03,4.481138e+02,999.000,999.000,14.5,999.0
0,59,1.855666e+03,4.485720e+02,999.000,999.000,14.5,999.0
