plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,6.362998e+01,6.360813e+01,999.000,999.000,14.0,999.0
0,1,1.929941e+02,6.404992e+01,999.000,999.000,14.0,999.0
0,2,3.204159e+02,6.383481e+01,999.000,999.000,14.0,999.0
0,3,4.473818e+02,6.383203e+01,999.000,999.000,14.0,999.0
0,4,5.766721e+02,6.406262e+01,999.000,999.000,14.0,999.0
0,5,7.025500e+02,6.377429e+01,999.000,999.000,14.0,999.0
0,6,8.325935e+02,6.429692e+01,999.000,999.000,14.0,999.0
0,7,9.594382e+02,6.395111e+01,999.000,999.000,14.0,999.0
0,8,1.088631e+03,6.456807e+01,999.000,999.000,14.0,999.0
0,9,1.216439e+03,6.334297e+01,999.000,999.000,14.0,999.0
0,10,1.343233e+03,6.363934e+01,999.000,999.000,14.0,999.0
0,11,1.472528e+03,6.314392e+01,999.000,999.000,14.0,999.0
0,12,1.600342e+03,6.233004e+01,999.000,999.000,14.0,999.0
0,13,1.727354e+03,6.176750e+01,999.000,999.000,14.0,999.0
0,14,1.858001e+03,6.406012e+01,999.000,999.000,14.0,999.0
0,15,6.480196e+01,1.911695e+02,999.000,999.000,14.0,999.0
0,16,1.908179e+02,1.912449e+02,999.000,999.000,14.0,999.0
0,17,3.190120e+02,1.914193e+02,999.000,999.000,14.0,999.0
0,18,4.483168e+02,1.924177e+02,999.000,999.000,14.0,999.0
0,19,5.763120e+02,1.925678e+02,999.000,999.000,14.0,999.0
0,20,7.032731e+02,1.926860e+02,999.000,999.000,14.0,999.0
0,21,8.332159e+02,1.929248e+02,999.000,999.000,14.0,999.0
0,22,9.600970e+02,1.949825e+02,999.000,999.000,14.0,999.0
0,23,1.087137e+03,1.922947e+02,999.000,999.000,14.0,999.0
0,24,1.215625e+03,1.921544e+02,999.000,999.000,14.0,999.0
0,25,1.343821e+03,1.898178e+02,999.000,999.000,14.0,999.0
0,26,1.470447e+03,1.903159e+02,999.000,999.000,14.0,999.0
0,27,1.599168e+03,1.941930e+02,999.000,999.000,14.0,999.0
0,28,1.726190e+03,1.947458e+02,999.000,999.000,14.0,999.0
0,29,1.855706e+03,1.924463e+02,999.000,999.000,14.0,999.0
0,30,6.461264e+01,3.199197e+02,999.000,999.000,14.0,999.0
0,31,1.907141e+02,3.205571e+02,999.000,999.000,14.0,999.0
0,32,3.203221e+02,3.179647e+02,999.000,999.000,14.0,999.0
0,33,4.468173e+02,3.194694e+02,999.000,999.000,14.0,999.0
0,34,5.758364e+02,3.195946e+02,999.000,999.000,14.0,999.0
0,35,7.034838e+02,3.217355e+02,999.000,999.000,14.0,999.0
0,36,8.307878e+02,3.190088e+02,999.000,999.000,14.0,999.0
0,37,9.594509e+02,3.203630e+02,999.000,999.000,14.0,999.0
0,38,1.086775e+03,3.207241e+02,999.000,999.000,14.0,999.0
0,39,1.216294e+03,3.210803e+02,999.000,999.000,14.0,999.0
0,40,1.344046e+03,3.195710e+02,999.000,999.000,14.0,999.0
0,41,1.473200e+03,3.193129e+02,999.000,999.000,14.0,999.0
0,42,1.598537e+03,3.178232e+02,999.000,999.000,14.0,999.0
0,43,1.729093e+03,3.211476e+02,999.000,999.000,14.0,999.0
0,44,1.855921e+03,3.211822e+02,999.000,999.000,14.0,999.0
0,45,6.440536e+01,4.475101e+02,999.000,999.000,14.0,999.0
0,46,1.918115e+02,4.482311e+02,999.000,999.000,14.0,999.0
0,47,3.215470e+02,4.466039e+02,999.000,999.000,14.0,999.0
0,48,4.493860e+02,4.477907e+02,999.000,999.000,14.0,999.0
0,49,5.770685e+02,4.487276e+02,999.000,999.000,14.0,999.0
0,50,7.042595e+02,4.475166e+02,999.000,999.000,14.0,999.0
0,51,8.296622e+02,4.480631e+02,999.000,999.000,14.0,999.0
0,52,9.605563e+02,4.491000e+02,999.000,999.000,14.0,999.0
0,53,1.087967e+03,4.486004e+02,999.000,999.000,14.0,999.0
0,54,1.215866e+03,4.473872e+02,999.000,999.000,14.0,999.0
0,55,1.344435e+03,4.496147e+02,999.000,999.000,14.0,999.0
0,56,1.473193e+03,4.497746e+02,999.000,999.000,14.0,999.0
0,57,1.600267e+03,4.490035e+02,999.000,999.000,14.0,999.0
0,58,1.727534e+03,4.486007e+02,999.000,999.000,14.0,999.0
0,59,1.855222e+03,4.487158e+02,999.000,999.000,14.0,999.0
0,60,6.437007e+01,5.768818e+02,999.000,999.000,14.0,999.0
0,61,1.930986e+02,5.747373e+02,999.000,999.000,14.0,999.0
0,62,3.205480e+02,5.770795e+02,999.000,999.000,14.0,999.0
0,63,4.484578e+02,5.751595e+02,999.000,999.000,14.0,999.0
0,64,5.755490e+02,5.762001e+02,999.000,999.000,14.0,999.0
0,65,7.027641e+02,5.759011e+02,999.000,999.000,14.0,999.0
0,66,8.329460e+02,5.764747e+02,999.000,999.000,14.0,999.0
0,67,9.606064e+02,5.777586e+02,999.000,999.000,14.0,999.0
0,68,1.086172e+03,5.765329e+02,999.000,999.000,14.0,999.0
0,69,1.215283e+03,5.758814e+02,999.000,999.000,14.0,999.0
0,70,1.345001e+03,5.766696e+02,999.000,999.000,14.0,999.0
0,71,1.473068e+03,5.761159e+02,999.000,999.000,14.0,999.0
0,72,1.599359e+03,5.743462e+02,999.000,999.000,14.0,999.0
0,73,1.730253e+03,5.741889e+02,999.000,999.000,14.0,999.0
0,74,1.857402e+03,5.754666e+02,999.000,999.000,14.0,999.0
0,75,6.495531e+01,7.059909e+02,999.000,999.000,14.0,999.0
0,76,1.918723e+02,7.037190e+02,999.000,999.000,14.0,999.0
0,77,3.186088e+02,7.046554e+02,999.000,999.000,14.0,999.0
0,78,4.488105e+02,7.052774e+02,999.000,999.000,14.0,999.0
0,79,5.777785e+02,7.026697e+02,999.000,999.000,14.0,999.0
0,80,7.049140e+02,7.053478e+02,999.000,999.000,14.0,999.0
0,81,8.309221e+02,7.048510e+02,999.000,999.000,14.0,999.0
0,82,9.611387e+02,7.045346e+02,999.000,999.000,14.0,999.0
0,83,1.087335e+03,7.049587e+02,999.000,999.000,14.0,999.0
0,84,1.213802e+03,7.019288e+02,999.000,999.000,14.0,999.0
0,85,1.344320e+03,7.041601e+02,999.000,999.000,14.0,999.0
0,86,1.469290e+03,7.024367e+02,999.000,999.000,14.0,999.0
0,87,1.600113e+03,7.043295e+02,999.000,999.000,14.0,999.0
0,88,1.729012e+03,7.038095e+02,999.000,999.000,14.0,999.0
0,89,1.857038e+03,7.035523e+02,999.000,999.000,14.0,999.0
0,90,6.672089e+01,8.325676e+02,999.000,999.000,14.0,999.0
0,91,1.926698e+02,8.302111e+02,999.000,999.000,14.0,999.0
0,92,3.190167e+02,8.320667e+02,999.000,999.000,14.0,999.0
0,93,4.486155e+02,8.341733e+02,999.000,999.000,14.0,999.0
0,94,5.766792e+02,8.330277e+02,999.000,999.000,14.0,999.0
0,95,7.034174e+02,8.310327e+02,999.000,999.000,14.0,999.0
0,96,8.302501e+02,8.324149e+02,999.000,999.000,14.0,999.0
0,97,9.596263e+02,8.318198e+02,999.000,999.000,14.0,999.0
0,98,1.087306e+03,8.324935e+02,999.000,999.000,14.0,999.0
0,99,1.215603e+03,8.308083e+02,999.000,999.000,14.0,999.0
0,100,1.343812e+03,8.324711e+02,999.000,999.000,14.0,999.0
0,101,1.472754e+03,8.320006e+02,999.000,999.000,14.0,999.0
0,102,1.600596e+03,8.308295e+02,999.000,999.000,14.0,999.0
0,103,1.729426e+03,8.326986e+02,999.000,999.000,14.0,999.0
0,104,1.855475e+03,8.333711e+02,999.000,999.000,14.0,999.0
0,105,6.490508e+01,9.611537e+02,999.000,999.000,14.0,999.0
0,106,1.902557e+02,9.573594e+02,999.000,999.000,14.0,999.0
0,107,3.200256e+02,9.603481e+02,999.000,999.000,14.0,999.0
0,108,4.464151e+02,9.603653e+02,999.000,999.000,14.0,999.0
0,109,5.751155e+02,9.598059e+02,999.000,999.000,14.0,999.0
0,110,7.050437e+02,9.598249e+02,999.000,999.000,14.0,999.0
0,111,8.310487e+02,9.604270e+02,999.000,999.000,14.0,999.0
0,112,9.614398e+02,9.606742e+02,999.000,999.000,14.0,999.0
0,113,1.089717e+03,9.592738e+02,999.000,999.000,14.0,999.0
0,114,1.216537e+03,9.602188e+02,999.000,999.000,14.0,999.0
0,115,1.343701e+03,9.597634e+02,999.000,999.000,14.0,999.0
0,116,1.471018e+03,9.592491e+02,999.000,999.000,14.0,999.0
0,117,1.599163e+03,9.603726e+02,999.000,999.000,14.0,999.0
0,118,1.727929e+03,9.594245e+02,999.000,999.000,14.0,999.0
0,119,1.855008e+03,9.582345e+02,999.000,999.000,14.0,999.0
0,120,6.390880e+01,1.087462e+03,999.000,999.000,14.0,999.0
0,121,1.912211e+02,1.086223e+03,999.000,999.000,14.0,999.0
0,122,3.206146e+02,1.088916e+03,999.000,999.000,14.0,999.0
0,123,4.461670e+02,1.087715e+03,999.000,999.000,14.0,999.0
0,124,5.764827e+02,1.088999e+03,999.000,999.000,14.0,999.0
0,125,7.049553e+02,1.085965e+03,999.000,999.000,14.0,999.0
0,126,8.309965e+02,1.089616e+03,999.000,999.000,14.0,999.0
0,127,9.614707e+02,1.088481e+03,999.000,999.000,14.0,999.0
0,128,1.089532e+03,1.086853e+03,999.000,999.000,14.0,999.0
0,129,1.216690e+03,1.090055e+03,999.000,999.000,14.0,999.0
0,130,1.342508e+03,1.087280e+03,999.000,999.000,14.0,999.0
0,131,1.472270e+03,1.086848e+03,999.000,999.000,14.0,999.0
0,132,1.598390e+03,1.087837e+03,999.000,999.000,14.0,999.0
0,133,1.727544e+03,1.088404e+03,999.000,999.000,14.0,999.0
0,134,1.854740e+03,1.088870e+03,999.000,999.000,14.0,999.0
0,135,6.415661e+01,1.218344e+03,999.000,999.000,14.0,999.0
0,136,1.912538e+02,1.215136e+03,999.000,999.000,14.0,999.0
0,137,3.203373e+02,1.214186e+03,999.000,999.000,14.0,999.0
0,138,4.489207e+02,1.216310e+03,999.000,999.000,14.0,999.0
0,139,5.752949e+02,1.214716e+03,999.000,999.000,14.0,999.0
0,140,7.045405e+02,1.214652e+03,999.000,999.000,14.0,999.0
0,141,8.315893e+02,1.215940e+03,999.000,999.000,14.0,999.0
0,142,9.597781e+02,1.217329e+03,999.000,999.000,14.0,999.0
0,143,1.087695e+03,1.215139e+03,999.000,999.000,14.0,999.0
