plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,9.603419e+01,9.635877e+01,999.000,999.000,13.0,999.0
0,1,2.893597e+02,9.751068e+01,999.000,999.000,13.0,999.0
0,2,4.812247e+02,9.421367e+01,999.000,999.000,13.0,999.0
0,3,6.714897e+02,9.768661e+01,999.000,999.000,13.0,999.0
0,4,8.637020e+02,9.595268e+01,999.000,999.000,13.0,999.0
0,5,1.055473e+03,9.520002e+01,999.000,999.000,13.0,999.0
0,6,1.248570e+03,9.519704e+01,999.000,999.000,13.0,999.0
0,7,1.439944e+03,9.491718e+01,999.000,999.000,13.0,999.0
0,8,1.632747e+03,9.577635e+01,999.000,999.000,13.0,999.0
0,9,1.822153e+03,9.683388e+01,999.000,999.000,13.0,999.0
0,10,9.756655e+01,2.885841e+02,999.000,999.000,13.0,999.0
0,11,2.879036e+02,2.886383e+02,999.000,999.000,13.0,999.0
0,12,4.806804e+02,2.863052e+02,999.000,999.000,13.0,999.0
0,13,6.718634e+02,2.864290e+02,999.000,999.000,13.0,999.0
0,14,8.636209e+02,2.895538e+02,999.000,999.000,13.0,999.0
0,15,1.056463e+03,2.889689e+02,999.000,999.000,13.0,999.0
0,16,1.248825e+03,2.901832e+02,999.000,999.000,13.0,999.0
0,17,1.439797e+03,2.892098e+02,999.000,999.000,13.0,999.0
0,18,1.631847e+03,2.869756e+02,999.000,999.000,13.0,999.0
0,19,1.824686e+03,2.892853e+02,999.000,999.000,13.0,999.0
0,20,9.512966e+01,4.806284e+02,999.000,999.000,13.0,999.0
0,21,2.864856e+02,4.802148e+02,999.000,999.000,13.0,999.0
0,22,4.803950e+02,4.791801e+02,999.000,999.000,13.0,999.0
0,23,6.713294e+02,4.800028e+02,999.000,999.000,13.0,999.0
0,24,8.620797e+02,4.798530e+02,999.000,999.000,13.0,999.0
0,25,1.055186e+03,4.808925e+02,999.000,999.000,13.0,999.0
0,26,1.247532e+03,4.801245e+02,999.000,999.000,13.0,999.0
0,27,1.438807e+03,4.815847e+02,999.000,999.000,13.0,999.0
0,28,1.630508e+03,4.792255e+02,999.000,999.000,13.0,999.0
0,29,1.824037e+03,4.804711e+02,999.000,999.000,13.0,999.0
0,30,9.689725e+01,6.724988e+02,999.000,999.000,13.0,999.0
0,31,2.877669e+02,6.711357e+02,999.000,999.000,13.0,999.0
0,32,4.792564e+02,6.708187e+02,999.000,999.000,13.0,999.0
0,33,6.723850e+02,6.730136e+02,999.000,999.000,13.0,999.0
0,34,8.647172e+02,6.725174e+02,999.000,999.000,13.0,999.0
0,35,1.055700e+03,6.718375e+02,999.000,999.000,13.0,999.0
0,36,1.248545e+03,6.723944e+02,999.000,999.000,13.0,999.0
0,37,1.441043e+03,6.713247e+02,999.000,999.000,13.0,999.0
0,38,1.631793e+03,6.722383e+02,999.000,999.000,13.0,999.0
0,39,1.823186e+03,6.713949e+02,999.000,999.000,13.0,999.0
0,40,9.634765e+01,8.641888e+02,999.000,999.000,13.0,999.0
0,41,2.882475e+02,8.649861e+02,999.000,999.000,13.0,999.0
0,42,4.810988e+02,8.636604e+02,999.000,999.000,13.0,999.0
0,43,6.707154e+02,8.648498e+02,999.000,999.000,13.0,999.0
0,44,8.633384e+02,8.629658e+02,999.000,999.000,13.0,999.0
0,45,1.055162e+03,8.637115e+02,999.000,999.000,13.0,999.0
0,46,1.246266e+03,8.626353e+02,999.000,999.000,13.0,999.0
0,47,1.440126e+03,8.638994e+02,999.000,999.000,13.0,999.0
0,48,1.632528e+03,8.640787e+02,999.000,999.000,13.0,999.0
0,49,1.823261e+03,8.638027e+02,999.000,999.000,13.0,999.0
0,50,9.738565e+01,1.055732e+03,999.000,999.000,13.0,999.0
0,51,2.888219e+02,1.057340e+03,999.000,999.000,13.0,999.0
0,52,4.806274e+02,1.057424e+03,999.000,999.000,13.0,999.0
0,53,6.724017e+02,1.054784e+03,999.000,999.000,13.0,999.0
0,54,8.649557e+02,1.057174e+03,999.000,999.000,13.0,999.0
0,55,1.054668e+03,1.054277e+03,999.000,999.000,13.0,999.0
0,56,1.248614e+03,1.055266e+03,999.000,999.000,13.0,999.0
0,57,1.440603e+03,1.055827e+03,999.000,999.000,13.0,999.0
0,58,1.630232e+03,1.056111e+03,999.000,999.000,13.0,999.0
0,59,1.824347e+03,1.054953e+03,999.000,999.000,13.0,999.0
0,60,9.574958e+01,1.247278e+03,999.000,999.000,13.0,999.0
0,61,2.887815e+02,1.248077e+03,999.000,999.000,13.0,999.0
0,62,4.795609e+02,1.247307e+03,999.000,999.000,13.0,999.0
0,63,6.719818e+02,1.247359e+03,999.000,999.000,13.0,999.0
0,64,8.643429e+02,1.248666e+03,999.000,999.000,13.0,999.0
0,65,1.055124e+03,1.248932e+03,999.000,999.000,13.0,999.0
0,66,1.248599e+03,1.247940e+03,999.000,999.000,13.0,999.0
0,67,1.439895e+03,1.248018e+03,999.000,999.000,13.0,999.0
0,68,1.632492e+03,1.247980e+03,999.000,999.000,13.0,999.0
0,69,1.823478e+03,1.247546e+03,999.000,999.000,13.0,999.0
0,70,9.708620e+01,1.439489e+03,999.000,999.000,13.0,999.0
0,71,2.886052e+02,1.438962e+03,999.000,999.000,13.0,999.0
0,72,4.798220e+02,1.440648e+03,999.000,999.000,13.0,999.0
0,73,6.726320e+02,1.439916e+03,999.000,999.000,13.0,999.0
0,74,8.652598e+02,1.439863e+03,999.000,999.000,13.0,999.0
0,75,1.057791e+03,1.440201e+03,999.000,999.000,13.0,999.0
0,76,1.246426e+03,1.440531e+03,999.000,999.000,13.0,999.0
0,77,1.440883e+03,1.441421e+03,999.000,999.000,13.0,999.0
0,78,1.632465e+03,1.439726e+03,999.000,999.000,13.0,999.0
0,79,1.823906e+03,1.439599e+03,999.000,999.000,13.0,999.0
0,80,9.499334e+01,1.632201e+03,999.000,999.000,13.0,999.0
0,81,2.892572e+02,1.631154e+03,999.000,999.000,13.0,999.0
0,82,4.787383e+02,1.633272e+03,999.000,999.000,13.0,999.0
0,83,6.725669e+02,1.632926e+03,999.000,999.000,13.0,999.0
0,84,8.653019e+02,1.632694e+03,999.000,999.000,13.0,999.0
0,85,1.054400e+03,1.631880e+03,999.000,999.000,13.0,999.0
0,86,1.247697e+03,1.632740e+03,999.000,999.000,13.0,999.0
0,87,1.438691e+03,1.633050e+03,999.000,999.000,13.0,999.0
0,88,1.632244e+03,1.632500e+03,999.000,999.000,13.0,999.0
0,89,1.825514e+03,1.631720e+03,999.000,999.000,13.0,999.0
0,90,9.802356e+01,1.822315e+03,999.000,999.000,13.0,999.0
0,91,2.862219e+02,1.824947e+03,999.000,999.000,13.0,999.0
0,92,4.794251e+02,1.823647e+03,999.000,999.000,13.0,999.0
0,93,6.727035e+02,1.823157e+03,999.000,999.000,13.0,999.0
0,94,8.655794e+02,1.824891e+03,999.000,999.000,13.0,999.0
0,95,1.056421e+03,1.824338e+03,999.000,999.000,13.0,999.0
0,96,1.247254e+03,1.822581e+03,999.000,999.000,13.0,999.0
0,97,1.440297e+03,1.823901e+03,999.000,999.000,13.0,999.0
0,98,1.631983e+03,1.823731e+03,999.000,999.000,13.0,999.0
0,99,1.823796e+03,1.824993e+03,999.000,999.000,13.0,999.0
