plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,4.656913e+01,4.835404e+01,999.000,999.000,12.0,999.0
0,1,1.430635e+02,4.799503e+01,999.000,999.000,12.0,999.0
0,2,2.403939e+02,4.746840e+01,999.000,999.000,12.0,999.0
0,3,3.354759e+02,4.572343e+01,999.000,999.000,12.0,999.0
0,4,4.325256e+02,4.801872e+01,999.000,999.000,12.0,999.0
0,5,5.288073e+02,4.892737e+01,999.000,999.000,12.0,999.0
0,6,6.225565e+02,4.904333e+01,999.000,999.000,12.0,999.0
0,7,7.210171e+02,4.746380e+01,999.000,999.000,12.0,999.0
0,8,8.154044e+02,5.022936e+01,999.000,999.000,12.0,999.0
0,9,9.140941e+02,4.994369e+01,999.000,999.000,12.0,999.0
0,10,1.008729e+03,4.777177e+01,999.000,999.000,12.0,999.0
0,11,1.103461e+03,4.784482e+01,999.000,999.000,12.0,999.0
0,12,1.200201e+03,4.895897e+01,999.000,999.000,12.0,999.0
0,13,1.296215e+03,4.774523e+01,999.000,999.000,12.0,999.0
0,14,1.392330e+03,4.822477e+01,999.000,999.000,12.0,999.0
0,15,1.489393e+03,4.921986e+01,999.000,999.000,12.0,999.0
0,16,1.584533e+03,4.918972e+01,999.000,999.000,12.0,999.0
0,17,1.681661e+03,4.747020e+01,999.000,999.000,12.0,999.0
0,18,1.776634e+03,4.754438e+01,999.000,999.000,12.0,999.0
0,19,1.871822e+03,4.745095e+01,999.000,999.000,12.0,999.0
0,20,4.647559e+01,1.439858e+02,999.000,999.000,12.0,999.0
0,21,1.424395e+02,1.440749e+02,999.000,999.000,12.0,999.0
0,22,2.402048e+02,1.436113e+02,999.000,999.000,12.0,999.0
0,23,3.366910e+02,1.447747e+02,999.000,999.000,12.0,999.0
0,24,4.334433e+02,1.440496e+02,999.000,999.000,12.0,999.0
0,25,5.273867e+02,1.440134e+02,999.000,999.000,12.0,999.0
0,26,6.240778e+02,1.420312e+02,999.000,999.000,12.0,999.0
0,27,7.191870e+02,1.426152e+02,999.000,999.000,12.0,999.0
0,28,8.155777e+02,1.433048e+02,999.000,999.000,12.0,999.0
0,29,9.097206e+02,1.443605e+02,999.000,999.000,12.0,999.0
0,30,1.008739e+03,1.431338e+02,999.000,999.000,12.0,999.0
0,31,1.103277e+03,1.455593e+02,999.000,999.000,12.0,999.0
0,32,1.199927e+03,1.441476e+02,999.000,999.000,12.0,999.0
0,33,1.296446e+03,1.442571e+02,999.000,999.000,12.0,999.0
0,34,1.392339e+03,1.441200e+02,999.000,999.000,12.0,999.0
