plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,6.289666e+01,6.364033e+01,999.000,999.000,12.5,999.0
0,1,1.912750e+02,6.520368e+01,999.000,999.000,12.5,999.0
0,2,3.192182e+02,6.539687e+01,999.000,999.000,12.5,999.0
0,3,4.482670e+02,6.431724e+01,999.000,999.000,12.5,999.0
0,4,5.757514e+02,6.441413e+01,999.000,999.000,12.5,999.0
0,5,7.041265e+02,6.351045e+01,999.000,999.000,12.5,999.0
0,6,8.328430e+02,6.308588e+01,999.000,999.000,12.5,999.0
0,7,9.608579e+02,6.309964e+01,999.000,999.000,12.5,999.0
0,8,1.088475e+03,6.300157e+01,999.000,999.000,12.5,999.0
0,9,1.215549e+03,6.492920e+01,999.000,999.000,12.5,999.0
0,10,1.343245e+03,6.394371e+01,999.000,999.000,12.5,999.0
0,11,1.471185e+03,6.412828e+01,999.000,999.000,12.5,999.0
0,12,1.599656e+03,6.336003e+01,999.000,999.000,12.5,999.0
0,13,1.727949e+03,6.291218e+01,999.000,999.000,12.5,999.0
0,14,1.855028e+03,6.279805e+01,999.000,999.000,12.5,999.0
0,15,6.286551e+01,1.911584e+02,999.000,999.000,12.5,999.0
0,16,1.923057e+02,1.925992e+02,999.000,999.000,12.5,999.0
0,17,3.181483e+02,1.920184e+02,999.000,999.000,12.5,999.0
0,18,4.478229e+02,1.915432e+02,999.000,999.000,12.5,999.0
0,19,5.764258e+02,1.917607e+02,999.000,999.000,12.5,999.0
0,20,7.030146e+02,1.905727e+02,999.000,999.000,12.5,999.0
0,21,8.308870e+02,1.932307e+02,999.000,999.000,12.5,999.0
0,22,9.592394e+02,1.907836e+02,999.000,999.000,12.5,999.0
0,23,1.088648e+03,1.920424e+02,999.000,999.000,12.5,999.0
0,24,1.215870e+03,1.941370e+02,999.000,999.000,12.5,999.0
0,25,1.342130e+03,1.894488e+02,999.000,999.000,12.5,999.0
0,26,1.471577e+03,1.905930e+02,999.000,999.000,12.5,999.0
0,27,1.601014e+03,1.912763e+02,999.000,999.000,12.5,999.0
0,28,1.728984e+03,1.921166e+02,999.000,999.000,12.5,999.0
0,29,1.856630e+03,1.902851e+02,999.000,999.000,12.5,999.0
0,30,6.376194e+01,3.197647e+02,999.000,999.000,12.5,999.0
0,31,1.901551e+02,3.199716e+02,999.000,999.000,12.5,999.0
0,32,3.201696e+02,3.201705e+02,999.000,999.000,12.5,999.0
0,33,4.478240e+02,3.176116e+02,999.000,999.000,12.5,999.0
0,34,5.760768e+02,3.206464e+02,999.000,999.000,12.5,999.0
0,35,7.055423e+02,3.215969e+02,999.000,999.000,12.5,999.0
0,36,8.321837e+02,3.204366e+02,999.000,999.000,12.5,999.0
0,37,9.602763e+02,3.192769e+02,999.000,999.000,12.5,999.0
0,38,1.088605e+03,3.193866e+02,999.000,999.000,12.5,999.0
0,39,1.215743e+03,3.173537e+02,999.000,999.000,12.5,999.0
0,40,1.343336e+03,3.204760e+02,999.000,999.000,12.5,999.0
0,41,1.471263e+03,3.215031e+02,999.000,999.000,12.5,999.0
0,42,1.600767e+03,3.206502e+02,999.000,999.000,12.5,999.0
0,43,1.728505e+03,3.170227e+02,999.000,999.000,12.5,999.0
0,44,1.855510e+03,3.195740e+02,999.000,999.000,12.5,999.0
0,45,6.515270e+01,4.478971e+02,999.000,999.000,12.5,999.0
0,46,1.921843e+02,4.475165e+02,999.000,999.000,12.5,999.0
0,47,3.186598e+02,4.490332e+02,999.000,999.000,12.5,999.0
0,48,4.486059e+02,4.462557e+02,999.000,999.000,12.5,999.0
0,49,5.758605e+02,4.472822e+02,999.000,999.000,12.5,999.0
0,50,7.026712e+02,4.485956e+02,999.000,999.000,12.5,999.0
0,51,8.325155e+02,4.489909e+02,999.000,999.000,12.5,999.0
0,52,9.596552e+02,4.481691e+02,999.000,999.000,12.5,999.0
0,53,1.087608e+03,4.490553e+02,999.000,999.000,12.5,999.0
0,54,1.216590e+03,4.485202e+02,999.000,999.000,12.5,999.0
0,55,1.341808e+03,4.469407e+02,999.000,999.000,12.5,999.0
0,56,1.470723e+03,4.492935e+02,999.000,999.000,12.5,999.0
0,57,1.599575e+03,4.474943e+02,999.000,999.000,12.5,999.0
0,58,1.728249e+03,4.463694e+02,999.000,999.000,12.5,999.0
0,59,1.855335e+03,4.484380e+02,999.000,999.000,12.5,999.0
0,60,6.300328e+01,5.778143e+02,999.000,999.000,12.5,999.0
0,61,1.909476e+02,5.769592e+02,999.000,999.000,12.5,999.0
0,62,3.198827e+02,5.769973e+02,999.000,999.000,12.5,999.0
0,63,4.486750e+02,5.761906e+02,999.000,999.000,12.5,999.0
0,64,5.745500e+02,5.735350e+02,999.000,999.000,12.5,999.0
0,65,7.019196e+02,5.766800e+02,999.000,999.000,12.5,999.0
0,66,8.317026e+02,5.761575e+02,999.000,999.000,12.5,999.0
0,67,9.596180e+02,5.733589e+02,999.000,999.000,12.5,999.0
0,68,1.087091e+03,5.753481e+02,999.000,999.000,12.5,999.0
0,69,1.216612e+03,5.751203e+02,999.000,999.000,12.5,999.0
0,70,1.344805e+03,5.770611e+02,999.000,999.000,12.5,999.0
0,71,1.471436e+03,5.761234e+02,999.000,999.000,12.5,999.0
0,72,1.599656e+03,5.762982e+02,999.000,999.000,12.5,999.0
0,73,1.728570e+03,5.762427e+02,999.000,999.000,12.5,999.0
0,74,1.855571e+03,5.746719e+02,999.000,999.000,12.5,999.0
0,75,6.259686e+01,7.020362e+02,999.000,999.000,12.5,999.0
0,76,1.919324e+02,7.040572e+02,999.000,999.000,12.5,999.0
0,77,3.190958e+02,7.037066e+02,999.000,999.000,12.5,999.0
0,78,4.483253e+02,7.039857e+02,999.000,999.000,12.5,999.0
0,79,5.754948e+02,7.038336e+02,999.000,999.000,12.5,999.0
0,80,7.038108e+02,7.035008e+02,999.000,999.000,12.5,999.0
0,81,8.325194e+02,7.045552e+02,999.000,999.000,12.5,999.0
0,82,9.598752e+02,7.041918e+02,999.000,999.000,12.5,999.0
0,83,1.087366e+03,7.033771e+02,999.000,999.000,12.5,999.0
0,84,1.214994e+03,7.021004e+02,999.000,999.000,12.5,999.0
0,85,1.345721e+03,7.014100e+02,999.000,999.000,12.5,999.0
0,86,1.473107e+03,7.025593e+02,999.000,999.000,12.5,999.0
0,87,1.598496e+03,7.038468e+02,999.000,999.000,12.5,999.0
0,88,1.726948e+03,7.049113e+02,999.000,999.000,12.5,999.0
0,89,1.856584e+03,7.035800e+02,999.000,999.000,12.5,999.0
0,90,6.341164e+01,8.326772e+02,999.000,999.000,12.5,999.0
0,91,1.920152e+02,8.331608e+02,999.000,999.000,12.5,999.0
0,92,3.208140e+02,8.343800e+02,999.000,999.000,12.5,999.0
0,93,4.481288e+02,8.322871e+02,999.000,999.000,12.5,999.0
0,94,5.758708e+02,8.334944e+02,999.000,999.000,12.5,999.0
0,95,7.035264e+02,8.322344e+02,999.000,999.000,12.5,999.0
0,96,8.319136e+02,8.307614e+02,999.000,999.000,12.5,999.0
0,97,9.603867e+02,8.297294e+02,999.000,999.000,12.5,999.0
0,98,1.089735e+03,8.322972e+02,999.000,999.000,12.5,999.0
0,99,1.217065e+03,8.328885e+02,999.000,999.000,12.5,999.0
0,100,1.343801e+03,8.344696e+02,999.000,999.000,12.5,999.0
0,101,1.472917e+03,8.313317e+02,999.000,999.000,12.5,999.0
0,102,1.600117e+03,8.324902e+02,999.000,999.000,12.5,999.0
0,103,1.726519e+03,8.318841e+02,999.000,999.000,12.5,999.0
0,104,1.855893e+03,8.296316e+02,999.000,999.000,12.5,999.0
0,105,6.499469e+01,9.603748e+02,999.000,999.000,12.5,999.0
0,106,1.914036e+02,9.596782e+02,999.000,999.000,12.5,999.0
0,107,3.209360e+02,9.587236e+02,999.000,999.000,12.5,999.0
0,108,4.476933e+02,9.616878e+02,999.000,999.000,12.5,999.0
0,109,5.760265e+02,9.593829e+02,999.000,999.000,12.5,999.0
0,110,7.028089e+02,9.604689e+02,999.000,999.000,12.5,999.0
0,111,8.340702e+02,9.597346e+02,999.000,999.000,12.5,999.0
