plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,1.915677e+02,1.907932e+02,999.000,999.000,13.5,999.0
0,1,5.748699e+02,1.921314e+02,999.000,999.000,13.5,999.0
0,2,9.606738e+02,1.917690e+02,999.000,999.000,13.5,999.0
0,3,1.342892e+03,1.914758e+02,999.000,999.000,13.5,999.0
0,4,1.730014e+03,1.922913e+02,999.000,999.000,13.5,999.0
0,5,1.929241e+02,5.769284e+02,999.000,999.000,13.5,999.0
0,6,5.756407e+02,5.759892e+02,999.000,999.000,13.5,999.0
0,7,9.605705e+02,5.748192e+02,999.000,999.000,13.5,999.0
0,8,1.345612e+03,5.764094e+02,999.000,999.000,13.5,999.0
0,9,1.730834e+03,5.755395e+02,999.000,999.000,13.5,999.0
0,10,1.910767e+02,9.609961e+02,999.000,999.000,13.5,999.0
0,11,5.770651e+02,9.596640e+02,999.000,999.000,13.5,999.0
0,12,9.605177e+02,9.607051e+02,999.000,999.000,13.5,999.0
0,13,1.343720e+03,9.588376e+02,999.000,999.000,13.5,999.0
0,14,1.729092e+03,9.617114e+02,999.000,999.000,13.5,999.0
0,15,1.925068e+02,1.343195e+03,999.000,999.000,13.5,999.0
0,16,5.770762e+02,1.343426e+03,999.000,999.000,13.5,999.0
0,17,9.594741e+02,1.344353e+03,999.000,999.000,13.5,999.0
0,18,1.343998e+03,1.346341e+03,999.000,999.000,13.5,999.0
0,19,1.728395e+03,1.343935e+03,999.000,999.000,13.5,999.0
0,20,1.920196e+02,1.728216e+03,999.000,999.000,13.5,999.0
0,21,5.760166e+02,1.725759e+03,999.000,999.000,13.5,999.0
0,22,9.592316e+02,1.728917e+03,999.000,999.000,13.5,999.0
0,23,1.344126e+03,1.727691e+03,999.000,999.000,13.5,999.0
0,24,1.728188e+03,1.728687e+03,999.000,999.000,13.5,999.0
