plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,1.908967e+02,1.916403e+02,999.000,999.000,12.5,999.0
0,1,5.752750e+02,1.932037e+02,999.000,999.000,12.5,999.0
0,2,9.592182e+02,1.933969e+02,999.000,999.000,12.5,999.0
0,3,1.344267e+03,1.923172e+02,999.000,999.000,12.5,999.0
0,4,1.727751e+03,1.924141e+02,999.000,999.000,12.5,999.0
0,5,1.921265e+02,5.755105e+02,999.000,999.000,12.5,999.0
0,6,5.768430e+02,5.750859e+02,999.000,999.000,12.5,999.0
0,7,9.608579e+02,5.750996e+02,999.000,999.000,12.5,999.0
0,8,1.344475e+03,5.750016e+02,999.000,999.000,12.5,999.0
0,9,1.727549e+03,5.769292e+02,999.000,999.000,12.5,999.0
0,10,1.912451e+02,9.599437e+02,999.000,999.000,12.5,999.0
0,11,5.751852e+02,9.601283e+02,999.000,999.000,12.5,999.0
0,12,9.596561e+02,9.593600e+02,999.000,999.000,12.5,999.0
0,13,1.343949e+03,9.589122e+02,999.000,999.000,12.5,999.0
0,14,1.727028e+03,9.587980e+02,999.000,999.000,12.5,999.0
0,15,1.908655e+02,1.343158e+03,999.000,999.000,12.5,999.0
0,16,5.763057e+02,1.344599e+03,999.000,999.000,12.5,999.0
0,17,9.581483e+02,1.344018e+03,999.000,999.000,12.5,999.0
0,18,1.343823e+03,1.343543e+03,999.000,999.000,12.5,999.0
0,19,1.728426e+03,1.343761e+03,999.000,999.000,12.5,999.0
0,20,1.910146e+02,1.726573e+03,999.000,999.000,12.5,999.0
0,21,5.748870e+02,1.729231e+03,999.000,999.000,12.5,999.0
0,22,9.592394e+02,1.726784e+03,999.000,999.000,12.5,999.0
0,23,1.344648e+03,1.728042e+03,999.000,999.000,12.5,999.0
0,24,1.727870e+03,1.730137e+03,999.000,999.000,12.5,999.0
