plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,9.456913e+01,9.635404e+01,999.000,999.000,14.5,999.0
0,1,2.870635e+02,9.599503e+01,999.000,999.000,14.5,999.0
0,2,4.803939e+02,9.546840e+01,999.000,999.000,14.5,999.0
0,3,6.714759e+02,9.372343e+01,999.000,999.000,14.5,999.0
0,4,8.645256e+02,9.601872e+01,999.000,999.000,14.5,999.0
0,5,1.056807e+03,9.692737e+01,999.000,999.000,14.5,999.0
0,6,1.246556e+03,9.704333e+01,999.000,999.000,14.5,999.0
0,7,1.441017e+03,9.546380e+01,999.000,999.000,14.5,999.0
0,8,1.631404e+03,9.822936e+01,999.000,999.000,14.5,999.0
0,9,1.826094e+03,9.794369e+01,999.000,999.000,14.5,999.0
0,10,9.672869e+01,2.877718e+02,999.000,999.000,14.5,999.0
0,11,2.874610e+02,2.878448e+02,999.000,999.000,14.5,999.0
0,12,4.802015e+02,2.889590e+02,999.000,999.000,14.5,999.0
0,13,6.722150e+02,2.877452e+02,999.000,999.000,14.5,999.0
0,14,8.643295e+02,2.882248e+02,999.000,999.000,14.5,999.0
0,15,1.057393e+03,2.892199e+02,999.000,999.000,14.5,999.0
0,16,1.248533e+03,2.891897e+02,999.000,999.000,14.5,999.0
0,17,1.441661e+03,2.874702e+02,999.000,999.000,14.5,999.0
0,18,1.632634e+03,2.875444e+02,999.000,999.000,14.5,999.0
0,19,1.823822e+03,2.874510e+02,999.000,999.000,14.5,999.0
0,20,9.447559e+01,4.799858e+02,999.000,999.000,14.5,999.0
0,21,2.864395e+02,4.800749e+02,999.000,999.000,14.5,999.0
0,22,4.802048e+02,4.796113e+02,999.000,999.000,14.5,999.0
0,23,6.726910e+02,4.807747e+02,999.000,999.000,14.5,999.0
0,24,8.654433e+02,4.800496e+02,999.000,999.000,14.5,999.0
0,25,1.055387e+03,4.800134e+02,999.000,999.000,14.5,999.0
0,26,1.248078e+03,4.780312e+02,999.000,999.000,14.5,999.0
0,27,1.439187e+03,4.786152e+02,999.000,999.000,14.5,999.0
0,28,1.631578e+03,4.793048e+02,999.000,999.000,14.5,999.0
0,29,1.821721e+03,4.803605e+02,999.000,999.000,14.5,999.0
0,30,9.673884e+01,6.711338e+02,999.000,999.000,14.5,999.0
0,31,2.872774e+02,6.735593e+02,999.000,999.000,14.5,999.0
0,32,4.799273e+02,6.721476e+02,999.000,999.000,14.5,999.0
0,33,6.724457e+02,6.722571e+02,999.000,999.000,14.5,999.0
0,34,8.643391e+02,6.721200e+02,999.000,999.000,14.5,999.0
0,35,1.054686e+03,6.724926e+02,999.000,999.000,14.5,999.0
0,36,1.249518e+03,6.729240e+02,999.000,999.000,14.5,999.0
0,37,1.440757e+03,6.714491e+02,999.000,999.000,14.5,999.0
0,38,1.632500e+03,6.735685e+02,999.000,999.000,14.5,999.0
0,39,1.823340e+03,6.712209e+02,999.000,999.000,14.5,999.0
0,40,9.439572e+01,8.645174e+02,999.000,999.000,14.5,999.0
0,41,2.863698e+02,8.637937e+02,999.000,999.000,14.5,999.0
0,42,4.797916e+02,8.638336e+02,999.000,999.000,14.5,999.0
0,43,6.721607e+02,8.646701e+02,999.000,999.000,14.5,999.0
0,44,8.632966e+02,8.642018e+02,999.000,999.000,14.5,999.0
0,45,1.057829e+03,8.656074e+02,999.000,999.000,14.5,999.0
0,46,1.248301e+03,8.634922e+02,999.000,999.000,14.5,999.0
0,47,1.440999e+03,8.645163e+02,999.000,999.000,14.5,999.0
0,48,1.632907e+03,8.645839e+02,999.000,999.000,14.5,999.0
0,49,1.822930e+03,8.661121e+02,999.000,999.000,14.5,999.0
0,50,9.699388e+01,1.057609e+03,999.000,999.000,14.5,999.0
0,51,2.884502e+02,1.056705e+03,999.000,999.000,14.5,999.0
0,52,4.787314e+02,1.057673e+03,999.000,999.000,14.5,999.0
0,53,6.727234e+02,1.056850e+03,999.000,999.000,14.5,999.0
0,54,8.650720e+02,1.055218e+03,999.000,999.000,14.5,999.0
0,55,1.056977e+03,1.056331e+03,999.000,999.000,14.5,999.0
0,56,1.249052e+03,1.057227e+03,999.000,999.000,14.5,999.0
0,57,1.438590e+03,1.055478e+03,999.000,999.000,14.5,999.0
0,58,1.631753e+03,1.057527e+03,999.000,999.000,14.5,999.0
0,59,1.823454e+03,1.056356e+03,999.000,999.000,14.5,999.0
0,60,9.605429e+01,1.247371e+03,999.000,999.000,14.5,999.0
0,61,2.881062e+02,1.248463e+03,999.000,999.000,14.5,999.0
0,62,4.811261e+02,1.246430e+03,999.000,999.000,14.5,999.0
0,63,6.727522e+02,1.247311e+03,999.000,999.000,14.5,999.0
0,64,8.631711e+02,1.246955e+03,999.000,999.000,14.5,999.0
0,65,1.056901e+03,1.248499e+03,999.000,999.000,14.5,999.0
