plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,9.489666e+01,9.564033e+01,999.000,999.000,14.5,999.0
0,1,2.872750e+02,9.720368e+01,999.000,999.000,14.5,999.0
0,2,4.792182e+02,9.739687e+01,999.000,999.000,14.5,999.0
0,3,6.722670e+02,9.631724e+01,999.000,999.000,14.5,999.0
0,4,8.637514e+02,9.641413e+01,999.000,999.000,14.5,999.0
0,5,1.056126e+03,9.551045e+01,999.000,999.000,14.5,999.0
0,6,1.248843e+03,9.508588e+01,999.000,999.000,14.5,999.0
0,7,1.440858e+03,9.509964e+01,999.000,999.000,14.5,999.0
0,8,1.632475e+03,9.500157e+01,999.000,999.000,14.5,999.0
0,9,1.823549e+03,9.692920e+01,999.000,999.000,14.5,999.0
0,10,9.524507e+01,2.879437e+02,999.000,999.000,14.5,999.0
0,11,2.871852e+02,2.881283e+02,999.000,999.000,14.5,999.0
0,12,4.796561e+02,2.873600e+02,999.000,999.000,14.5,999.0
0,13,6.719486e+02,2.869122e+02,999.000,999.000,14.5,999.0
0,14,8.630277e+02,2.867980e+02,999.000,999.000,14.5,999.0
0,15,1.054866e+03,2.871584e+02,999.000,999.000,14.5,999.0
0,16,1.248306e+03,2.885992e+02,999.000,999.000,14.5,999.0
0,17,1.438148e+03,2.880184e+02,999.000,999.000,14.5,999.0
0,18,1.631823e+03,2.875432e+02,999.000,999.000,14.5,999.0
0,19,1.824426e+03,2.877607e+02,999.000,999.000,14.5,999.0
0,20,9.501464e+01,4.785727e+02,999.000,999.000,14.5,999.0
0,21,2.868870e+02,4.812307e+02,999.000,999.000,14.5,999.0
0,22,4.792394e+02,4.787836e+02,999.000,999.000,14.5,999.0
0,23,6.726480e+02,4.800424e+02,999.000,999.000,14.5,999.0
0,24,8.638702e+02,4.821370e+02,999.000,999.000,14.5,999.0
0,25,1.054130e+03,4.774488e+02,999.000,999.000,14.5,999.0
0,26,1.247577e+03,4.785930e+02,999.000,999.000,14.5,999.0
0,27,1.441014e+03,4.792763e+02,999.000,999.000,14.5,999.0
0,28,1.632984e+03,4.801166e+02,999.000,999.000,14.5,999.0
0,29,1.824630e+03,4.782851e+02,999.000,999.000,14.5,999.0
0,30,9.576194e+01,6.717647e+02,999.000,999.000,14.5,999.0
0,31,2.861551e+02,6.719716e+02,999.000,999.000,14.5,999.0
0,32,4.801696e+02,6.721705e+02,999.000,999.000,14.5,999.0
0,33,6.718240e+02,6.696116e+02,999.000,999.000,14.5,999.0
0,34,8.640768e+02,6.726464e+02,999.000,999.000,14.5,999.0
0,35,1.057542e+03,6.735969e+02,999.000,999.000,14.5,999.0
0,36,1.248184e+03,6.724366e+02,999.000,999.000,14.5,999.0
0,37,1.440276e+03,6.712769e+02,999.000,999.000,14.5,999.0
0,38,1.632605e+03,6.713866e+02,999.000,999.000,14.5,999.0
0,39,1.823743e+03,6.693537e+02,999.000,999.000,14.5,999.0
0,40,9.533564e+01,8.644760e+02,999.000,999.000,14.5,999.0
0,41,2.872626e+02,8.655031e+02,999.000,999.000,14.5,999.0
0,42,4.807670e+02,8.646502e+02,999.000,999.000,14.5,999.0
0,43,6.725046e+02,8.610227e+02,999.000,999.000,14.5,999.0
0,44,8.635105e+02,8.635740e+02,999.000,999.000,14.5,999.0
0,45,1.057153e+03,8.638971e+02,999.000,999.000,14.5,999.0
0,46,1.248184e+03,8.635165e+02,999.000,999.000,14.5,999.0
0,47,1.438660e+03,8.650332e+02,999.000,999.000,14.5,999.0
0,48,1.632606e+03,8.622557e+02,999.000,999.000,14.5,999.0
0,49,1.823861e+03,8.632822e+02,999.000,999.000,14.5,999.0
0,50,9.467120e+01,1.056596e+03,999.000,999.000,14.5,999.0
0,51,2.885155e+02,1.056991e+03,999.000,999.000,14.5,999.0
0,52,4.796552e+02,1.056169e+03,999.000,999.000,14.5,999.0
0,53,6.716077e+02,1.057055e+03,999.000,999.000,14.5,999.0
0,54,8.645899e+02,1.056520e+03,999.000,999.000,14.5,999.0
0,55,1.053808e+03,1.054941e+03,999.000,999.000,14.5,999.0
0,56,1.246723e+03,1.057294e+03,999.000,999.000,14.5,999.0
0,57,1.439575e+03,1.055494e+03,999.000,999.000,14.5,999.0
0,58,1.632249e+03,1.054369e+03,999.000,999.000,14.5,999.0
0,59,1.823335e+03,1.056438e+03,999.000,999.000,14.5,999.0
0,60,9.500328e+01,1.249814e+03,999.000,999.000,14.5,999.0
0,61,2.869476e+02,1.248959e+03,999.000,999.000,14.5,999.0
0,62,4.798827e+02,1.248997e+03,999.000,999.000,14.5,999.0
0,63,6.726750e+02,1.248191e+03,999.000,999.000,14.5,999.0
0,64,8.625500e+02,1.245535e+03,999.000,999.000,14.5,999.0
0,65,1.053920e+03,1.248680e+03,999.000,999.000,14.5,999.0
0,66,1.247703e+03,1.248158e+03,999.000,999.000,14.5,999.0
0,67,1.439618e+03,1.245359e+03,999.000,999.000,14.5,999.0
0,68,1.631091e+03,1.247348e+03,999.000,999.000,14.5,999.0
0,69,1.824612e+03,1.247120e+03,999.000,999.000,14.5,999.0
0,70,9.680463e+01,1.441061e+03,999.000,999.000,14.5,999.0
0,71,2.874358e+02,1.440123e+03,999.000,999.000,14.5,999.0
0,72,4.796555e+02,1.440298e+03,999.000,999.000,14.5,999.0
0,73,6.725700e+02,1.440243e+03,999.000,999.000,14.5,999.0
0,74,8.635708e+02,1.438672e+03,999.000,999.000,14.5,999.0
0,75,1.054597e+03,1.438036e+03,999.000,999.000,14.5,999.0
0,76,1.247932e+03,1.440057e+03,999.000,999.000,14.5,999.0
0,77,1.439096e+03,1.439707e+03,999.000,999.000,14.5,999.0
0,78,1.632325e+03,1.439986e+03,999.000,999.000,14.5,999.0
0,79,1.823495e+03,1.439834e+03,999.000,999.000,14.5,999.0
0,80,9.581085e+01,1.631501e+03,999.000,999.000,14.5,999.0
0,81,2.885194e+02,1.632555e+03,999.000,999.000,14.5,999.0
0,82,4.798752e+02,1.632192e+03,999.000,999.000,14.5,999.0
0,83,6.713660e+02,1.631377e+03,999.000,999.000,14.5,999.0
0,84,8.629935e+02,1.630100e+03,999.000,999.000,14.5,999.0
0,85,1.057721e+03,1.629410e+03,999.000,999.000,14.5,999.0
0,86,1.249107e+03,1.630559e+03,999.000,999.000,14.5,999.0
0,87,1.438496e+03,1.631847e+03,999.000,999.000,14.5,999.0
0,88,1.630948e+03,1.632911e+03,999.000,999.000,14.5,999.0
0,89,1.824584e+03,1.631580e+03,999.000,999.000,14.5,999.0
0,90,9.541164e+01,1.824677e+03,999.000,999.000,14.5,999.0
0,91,2.880152e+02,1.825161e+03,999.000,999.000,14.5,999.0
0,92,4.808140e+02,1.826380e+03,999.000,999.000,14.5,999.0
0,93,6.721288e+02,1.824287e+03,999.000,999.000,14.5,999.0
0,94,8.638708e+02,1.825494e+03,999.000,999.000,14.5,999.0
0,95,1.055526e+03,1.824234e+03,999.000,999.000,14.5,999.0
0,96,1.247914e+03,1.822761e+03,999.000,999.000,14.5,999.0
0,97,1.440387e+03,1.821729e+03,999.000,999.000,14.5,999.0
0,98,1.633735e+03,1.824297e+03,999.000,999.000,14.5,999.0
0,99,1.825065e+03,1.824888e+03,999.000,999.000,14.5,999.0
