plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,4.910126e+01,4.925445e+01,999.000,999.000,12.5,999.0
0,1,1.443384e+02,4.877690e+01,999.000,999.000,12.5,999.0
0,2,2.394600e+02,4.896488e+01,999.000,999.000,12.5,999.0
0,3,3.347398e+02,4.691782e+01,999.000,999.000,12.5,999.0
0,4,4.301054e+02,4.886702e+01,999.000,999.000,12.5,999.0
0,5,5.280186e+02,4.783184e+01,999.000,999.000,12.5,999.0
0,6,6.231894e+02,4.781034e+01,999.000,999.000,12.5,999.0
0,7,7.191278e+02,4.912057e+01,999.000,999.000,12.5,999.0
0,8,8.157780e+02,4.756322e+01,999.000,999.000,12.5,999.0
0,9,9.119482e+02,4.672035e+01,999.000,999.000,12.5,999.0
0,10,1.005723e+03,4.753050e+01,999.000,999.000,12.5,999.0
0,11,1.104925e+03,4.680317e+01,999.000,999.000,12.5,999.0
0,12,1.197973e+03,4.616014e+01,999.000,999.000,12.5,999.0
0,13,1.297860e+03,4.785444e+01,999.000,999.000,12.5,999.0
0,14,1.392591e+03,4.839828e+01,999.000,999.000,12.5,999.0
0,15,1.487528e+03,4.583794e+01,999.000,999.000,12.5,999.0
0,16,1.585343e+03,4.801448e+01,999.000,999.000,12.5,999.0
0,17,1.680021e+03,4.825520e+01,999.000,999.000,12.5,999.0
0,18,1.776691e+03,4.817319e+01,999.000,999.000,12.5,999.0
0,19,1.872107e+03,4.672991e+01,999.000,999.000,12.5,999.0
0,20,4.909653e+01,1.436890e+02,999.000,999.000,12.5,999.0
0,21,1.450614e+02,1.438138e+02,999.000,999.000,12.5,999.0
0,22,2.390927e+02,1.444330e+02,999.000,999.000,12.5,999.0
0,23,3.353875e+02,1.427126e+02,999.000,999.000,12.5,999.0
0,24,4.323432e+02,1.443834e+02,999.000,999.000,12.5,999.0
0,25,5.277900e+02,1.449919e+02,999.000,999.000,12.5,999.0
0,26,6.217151e+02,1.417124e+02,999.000,999.000,12.5,999.0
0,27,7.220261e+02,1.442239e+02,999.000,999.000,12.5,999.0
0,28,8.138250e+02,1.424734e+02,999.000,999.000,12.5,999.0
0,29,9.099185e+02,1.438295e+02,999.000,999.000,12.5,999.0
0,30,1.006724e+03,1.433199e+02,999.000,999.000,12.5,999.0
0,31,1.104565e+03,1.452736e+02,999.000,999.000,12.5,999.0
0,32,1.201796e+03,1.440571e+02,999.000,999.000,12.5,999.0
0,33,1.295765e+03,1.447953e+02,999.000,999.000,12.5,999.0
0,34,1.391609e+03,1.429532e+02,999.000,999.000,12.5,999.0
0,35,1.488174e+03,1.444605e+02,999.000,999.000,12.5,999.0
0,36,1.583633e+03,1.454224e+02,999.000,999.000,12.5,999.0
0,37,1.680082e+03,1.432927e+02,999.000,999.000,12.5,999.0
0,38,1.774860e+03,1.446659e+02,999.000,999.000,12.5,999.0
0,39,1.872438e+03,1.444814e+02,999.000,999.000,12.5,999.0
0,40,4.839258e+01,2.399353e+02,999.000,999.000,12.5,999.0
0,41,1.415646e+02,2.387485e+02,999.000,999.000,12.5,999.0
0,42,2.398898e+02,2.402831e+02,999.000,999.000,12.5,999.0
0,43,3.361629e+02,2.397297e+02,999.000,999.000,12.5,999.0
0,44,4.325612e+02,2.406020e+02,999.000,999.000,12.5,999.0
0,45,5.271839e+02,2.407789e+02,999.000,999.000,12.5,999.0
0,46,6.226720e+02,2.415345e+02,999.000,999.000,12.5,999.0
0,47,7.190493e+02,2.391634e+02,999.000,999.000,12.5,999.0
0,48,8.165480e+02,2.408650e+02,999.000,999.000,12.5,999.0
0,49,9.111482e+02,2.407008e+02,999.000,999.000,12.5,999.0
0,50,1.007236e+03,2.400754e+02,999.000,999.000,12.5,999.0
0,51,1.105144e+03,2.406118e+02,999.000,999.000,12.5,999.0
0,52,1.199214e+03,2.401317e+02,999.000,999.000,12.5,999.0
0,53,1.295101e+03,2.406713e+02,999.000,999.000,12.5,999.0
0,54,1.391909e+03,2.403920e+02,999.000,999.000,12.5,999.0
0,55,1.488199e+03,2.394374e+02,999.000,999.000,12.5,999.0
0,56,1.585038e+03,2.401068e+02,999.000,999.000,12.5,999.0
0,57,1.679121e+03,2.406644e+02,999.000,999.000,12.5,999.0
0,58,1.774432e+03,2.391485e+02,999.000,999.000,12.5,999.0
0,59,1.871878e+03,2.396017e+02,999.000,999.000,12.5,999.0
0,60,4.864364e+01,3.373147e+02,999.000,999.000,12.5,999.0
0,61,1.425185e+02,3.363248e+02,999.000,999.000,12.5,999.0
