plate index,star index,x pixel,y pixel,lambda,beta,Hwmag,nphoton
0,0,4.899317e+01,4.760238e+01,999.000,999.000,12.0,999.0
0,1,1.480461e+02,4.779599e+01,999.000,999.000,12.0,999.0
0,2,2.457416e+02,4.769773e+01,999.000,999.000,12.0,999.0
0,3,3.437240e+02,4.837731e+01,999.000,999.000,12.0,999.0
0,4,4.426188e+02,5.044728e+01,999.000,999.000,12.0,999.0
0,5,5.377944e+02,4.739869e+01,999.000,999.000,12.0,999.0
0,6,6.363730e+02,4.994397e+01,999.000,999.000,12.0,999.0
0,7,7.336793e+02,5.026247e+01,999.000,999.000,12.0,999.0
0,8,8.328922e+02,4.864454e+01,999.000,999.000,12.0,999.0
0,9,9.319988e+02,4.829906e+01,999.000,999.000,12.0,999.0
0,10,1.028978e+03,4.947211e+01,999.000,999.000,12.0,999.0
0,11,1.127496e+03,5.021456e+01,999.000,999.000,12.0,999.0
0,12,1.223089e+03,5.115553e+01,999.000,999.000,12.0,999.0
0,13,1.323147e+03,4.989181e+01,999.000,999.000,12.0,999.0
0,14,1.420093e+03,5.059384e+01,999.000,999.000,12.0,999.0
0,15,1.520775e+03,4.854971e+01,999.000,999.000,12.0,999.0
0,16,1.617887e+03,4.812578e+01,999.000,999.000,12.0,999.0
0,17,1.715949e+03,4.728023e+01,999.000,999.000,12.0,999.0
0,18,1.812942e+03,4.784630e+01,999.000,999.000,12.0,999.0
0,19,1.911613e+03,4.863657e+01,999.000,999.000,12.0,999.0
0,20,4.965789e+01,1.471930e+02,999.000,999.000,12.0,999.0
0,21,1.466556e+02,1.456869e+02,999.000,999.000,12.0,999.0
0,22,2.445026e+02,1.478161e+02,999.000,999.000,12.0,999.0
0,23,3.428852e+02,1.468970e+02,999.000,999.000,12.0,999.0
0,24,4.403945e+02,1.463578e+02,999.000,999.000,12.0,999.0
0,25,5.384057e+02,1.462347e+02,999.000,999.000,12.0,999.0
0,26,6.367166e+02,1.490207e+02,999.000,999.000,12.0,999.0
0,27,7.342716e+02,1.471692e+02,999.000,999.000,12.0,999.0
0,28,8.337663e+02,1.461021e+02,999.000,999.000,12.0,999.0
0,29,9.294039e+02,1.460460e+02,999.000,999.000,12.0,999.0
0,30,1.029824e+03,1.488378e+02,999.000,999.000,12.0,999.0
0,31,1.126374e+03,1.464216e+02,999.000,999.000,12.0,999.0
0,32,1.224454e+03,1.481887e+02,999.000,999.000,12.0,999.0
0,33,1.321649e+03,1.484233e+02,999.000,999.000,12.0,999.0
0,34,1.420856e+03,1.446756e+02,999.000,999.000,12.0,999.0
0,35,1.518752e+03,1.483510e+02,999.000,999.000,12.0,999.0
0,36,1.617191e+03,1.467916e+02,999.000,999.000,12.0,999.0
0,37,1.714466e+03,1.459159e+02,999.000,999.000,12.0,999.0
0,38,1.813094e+03,1.464562e+02,999.000,999.000,12.0,999.0
0,39,1.912820e+03,1.475609e+02,999.000,999.000,12.0,999.0
0,40,4.940900e+01,2.453740e+02,999.000,999.000,12.0,999.0
0,41,1.464263e+02,2.454255e+02,999.000,999.000,12.0,999.0
0,42,2.459531e+02,2.442751e+02,999.000,999.000,12.0,999.0
0,43,3.428712e+02,2.462791e+02,999.000,999.000,12.0,999.0
0,44,4.415939e+02,2.465021e+02,999.000,999.000,12.0,999.0
0,45,5.396127e+02,2.468341e+02,999.000,999.000,12.0,999.0
0,46,6.366089e+02,2.460005e+02,999.000,999.000,12.0,999.0
0,47,7.330697e+02,2.468943e+02,999.000,999.000,12.0,999.0
0,48,8.326523e+02,2.470939e+02,999.000,999.000,12.0,999.0
0,49,9.315515e+02,2.457043e+02,999.000,999.000,12.0,999.0
0,50,1.028620e+03,2.458812e+02,999.000,999.000,12.0,999.0
0,51,1.127439e+03,2.455822e+02,999.000,999.000,12.0,999.0
0,52,1.225980e+03,2.455514e+02,999.000,999.000,12.0,999.0
0,53,1.322456e+03,2.458632e+02,999.000,999.000,12.0,999.0
0,54,1.422231e+03,2.432910e+02,999.000,999.000,12.0,999.0
0,55,1.520622e+03,2.446762e+02,999.000,999.000,12.0,999.0
0,56,1.618079e+03,2.454879e+02,999.000,999.000,12.0,999.0
0,57,1.716165e+03,2.428927e+02,999.000,999.000,12.0,999.0
0,58,1.814097e+03,2.435582e+02,999.000,999.000,12.0,999.0
0,59,1.913255e+03,2.465845e+02,999.000,999.000,12.0,999.0
0,60,4.918586e+01,3.419408e+02,999.000,999.000,12.0,999.0
0,61,1.470021e+02,3.425357e+02,999.000,999.000,12.0,999.0
0,62,2.456031e+02,3.433751e+02,999.000,999.000,12.0,999.0
0,63,3.420918e+02,3.425240e+02,999.000,999.000,12.0,999.0
0,64,4.394468e+02,3.421392e+02,999.000,999.000,12.0,999.0
0,65,5.381180e+02,3.424839e+02,999.000,999.000,12.0,999.0
0,66,6.373726e+02,3.425718e+02,999.000,999.000,12.0,999.0
0,67,7.354731e+02,3.424202e+02,999.000,999.000,12.0,999.0
0,68,8.314636e+02,3.431824e+02,999.000,999.000,12.0,999.0
0,69,9.291165e+02,3.446098e+02,999.000,999.000,12.0,999.0
0,70,1.028684e+03,3.433563e+02,999.000,999.000,12.0,999.0
0,71,1.126812e+03,3.446248e+02,999.000,999.000,12.0,999.0
0,72,1.224951e+03,3.437397e+02,999.000,999.000,12.0,999.0
0,73,1.323671e+03,3.438361e+02,999.000,999.000,12.0,999.0
0,74,1.422229e+03,3.435867e+02,999.000,999.000,12.0,999.0
0,75,1.519231e+03,3.427011e+02,999.000,999.000,12.0,999.0
0,76,1.617613e+03,3.434216e+02,999.000,999.000,12.0,999.0
0,77,1.713905e+03,3.433029e+02,999.000,999.000,12.0,999.0
0,78,1.811824e+03,3.418877e+02,999.000,999.000,12.0,999.0
0,79,1.911236e+03,3.437483e+02,999.000,999.000,12.0,999.0
0,80,4.966466e+01,4.415777e+02,999.000,999.000,12.0,999.0
0,81,1.477262e+02,4.413685e+02,999.000,999.000,12.0,999.0
0,82,2.455927e+02,4.404415e+02,999.000,999.000,12.0,999.0
0,83,3.437842e+02,4.383666e+02,999.000,999.000,12.0,999.0
0,84,4.418098e+02,4.424675e+02,999.000,999.000,12.0,999.0
0,85,5.372478e+02,4.409297e+02,999.000,999.000,12.0,999.0
0,86,6.362658e+02,4.388226e+02,999.000,999.000,12.0,999.0
0,87,7.354552e+02,4.416497e+02,999.000,999.000,12.0,999.0
0,88,8.335967e+02,4.403006e+02,999.000,999.000,12.0,999.0
0,89,9.294879e+02,4.416869e+02,999.000,999.000,12.0,999.0
0,90,1.030173e+03,4.408981e+02,999.000,999.000,12.0,999.0
0,91,1.126561e+03,4.421343e+02,999.000,999.000,12.0,999.0
0,92,1.224768e+03,4.412334e+02,999.000,999.000,12.0,999.0
0,93,1.323274e+03,4.412795e+02,999.000,999.000,12.0,999.0
0,94,1.421750e+03,4.411499e+02,999.000,999.000,12.0,999.0
0,95,1.517567e+03,4.422306e+02,999.000,999.000,12.0,999.0
0,96,1.617990e+03,4.397041e+02,999.000,999.000,12.0,999.0
0,97,1.715077e+03,4.421769e+02,999.000,999.000,12.0,999.0
0,98,1.812229e+03,4.416888e+02,999.000,999.000,12.0,999.0
0,99,1.910725e+03,4.404456e+02,999.000,999.000,12.0,999.0
0,100,4.681416e+01,5.389977e+02,999.000,999.000,12.0,999.0
0,101,1.463524e+02,5.385535e+02,999.000,999.000,12.0,999.0
0,102,2.451819e+02,5.390594e+02,999.000,999.000,12.0,999.0
0,103,3.422909e+02,5.399403e+02,999.000,999.000,12.0,999.0
0,104,4.406720e+02,5.383207e+02,999.000,999.000,12.0,999.0
0,105,5.388532e+02,5.397432e+02,999.000,999.000,12.0,999.0
0,106,6.370484e+02,5.399407e+02,999.000,999.000,12.0,999.0
0,107,7.360206e+02,5.396373e+02,999.000,999.000,12.0,999.0
0,108,8.329751e+02,5.405629e+02,999.000,999.000,12.0,999.0
0,109,9.307400e+02,5.389280e+02,999.000,999.000,12.0,999.0
0,110,1.029539e+03,5.396929e+02,999.000,999.000,12.0,999.0
0,111,1.129077e+03,5.414785e+02,999.000,999.000,12.0,999.0
0,112,1.224657e+03,5.390285e+02,999.000,999.000,12.0,999.0
0,113,1.323513e+03,5.388608e+02,999.000,999.000,12.0,999.0
0,114,1.419423e+03,5.390044e+02,999.000,999.000,12.0,999.0
0,115,1.520345e+03,5.395866e+02,999.000,999.000,12.0,999.0
0,116,1.617659e+03,5.383818e+02,999.000,999.000,12.0,999.0
0,117,1.716333e+03,5.387549e+02,999.000,999.000,12.0,999.0
0,118,1.812941e+03,5.372452e+02,999.000,999.000,12.0,999.0
0,119,1.909957e+03,5.379505e+02,999.000,999.000,12.0,999.0
0,120,4.988610e+01,6.359789e+02,999.000,999.000,12.0,999.0
0,121,1.477535e+02,6.358399e+02,999.000,999.000,12.0,999.0
0,122,2.441330e+02,6.365558e+02,999.000,999.000,12.0,999.0
0,123,3.415271e+02,6.376935e+02,999.000,999.000,12.0,999.0
0,124,4.414491e+02,6.366168e+02,999.000,999.000,12.0,999.0
0,125,5.388286e+02,6.356768e+02,999.000,999.000,12.0,999.0
0,126,6.396122e+02,6.372423e+02,999.000,999.000,12.0,999.0
0,127,7.343858e+02,6.371695e+02,999.000,999.000,12.0,999.0
0,128,8.324714e+02,6.355983e+02,999.000,999.000,12.0,999.0
0,129,9.308892e+02,6.371484e+02,999.000,999.000,12.0,999.0
0,130,1.027335e+03,6.359266e+02,999.000,999.000,12.0,999.0
0,131,1.126111e+03,6.363675e+02,999.000,999.000,12.0,999.0
0,132,1.226644e+03,6.362622e+02,999.000,999.000,12.0,999.0
0,133,1.322869e+03,6.378202e+02,999.000,999.000,12.0,999.0
0,134,1.420392e+03,6.361739e+02,999.000,999.000,12.0,999.0
0,135,1.517728e+03,6.366785e+02,999.000,999.000,12.0,999.0
0,136,1.617580e+03,6.371809e+02,999.000,999.000,12.0,999.0
0,137,1.715658e+03,6.380313e+02,999.000,999.000,12.0,999.0
0,138,1.813256e+03,6.381803e+02,999.000,999.000,12.0,999.0
0,139,1.910611e+03,6.359794e+02,999.000,999.000,12.0,999.0
0,140,4.930554e+01,7.361835e+02,999.000,999.000,12.0,999.0
